"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num"
0.946243653765912,0.806890986977899,-1.60996113945065,1.75734765347377,-0.971008312455224
-0.523294148573401,-0.0806890986977898,-0.184749638953353,-0.746872752726351,0.161834718742537
NA,NA,NA,NA,NA
-0.0279870009233255,-0.0806890986977898,-0.184749638953353,-0.746872752726351,-2.10385134365299
NA,NA,NA,NA,NA
-0.00535810697570058,-0.968269184373479,1.24046186154394,-0.746872752726351,-0.971008312455224
NA,NA,NA,NA,NA
-0.298311725901794,-0.0806890986977898,-1.60996113945065,0.505237450373708,0.161834718742537
-0.219219673783734,-0.0806890986977898,-0.184749638953353,0.505237450373708,0.161834718742537
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
