ID_SAEB,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,IN_PUBLICA,ID_LOCALIZACAO,ID_TURMA,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_LP,IN_PREENCHIMENTO_MT,IN_PREENCHIMENTO_CH,IN_PREENCHIMENTO_CN,IN_PRESENCA_LP,IN_PRESENCA_MT,IN_PRESENCA_CH,IN_PRESENCA_CN,ID_CADERNO_LP,ID_BLOCO_1_LP,ID_BLOCO_2_LP,ID_CADERNO_MT,ID_BLOCO_1_MT,ID_BLOCO_2_MT,ID_CADERNO_CH,ID_BLOCO_1_CH,ID_BLOCO_2_CH,NU_BLOCO_1_ABERTA_CH,NU_BLOCO_2_ABERTA_CH,ID_CADERNO_CN,ID_BLOCO_1_CN,ID_BLOCO_2_CN,ID_BLOCO_3_CN,NU_BLOCO_1_ABERTA_CN,NU_BLOCO_2_ABERTA_CN,TX_RESP_BLOCO1_LP,TX_RESP_BLOCO2_LP,TX_RESP_BLOCO1_MT,TX_RESP_BLOCO2_MT,TX_RESP_BLOCO1_CH,TX_RESP_BLOCO2_CH,CO_CONCEITO_Q1_CH,CO_CONCEITO_Q2_CH,TX_RESP_BLOCO1_CN,TX_RESP_BLOCO2_CN,TX_RESP_BLOCO3_CN,CO_CONCEITO_Q1_CN,CO_CONCEITO_Q2_CN,IN_PROFICIENCIA_LP,IN_PROFICIENCIA_MT,IN_PROFICIENCIA_CH,IN_PROFICIENCIA_CN,IN_AMOSTRA,ESTRATO,ESTRATO_CIENCIAS,PESO_ALUNO_LP,PROFICIENCIA_LP,ERRO_PADRAO_LP,PROFICIENCIA_LP_SAEB,ERRO_PADRAO_LP_SAEB,PESO_ALUNO_MT,PROFICIENCIA_MT,ERRO_PADRAO_MT,PROFICIENCIA_MT_SAEB,ERRO_PADRAO_MT_SAEB,PESO_ALUNO_CH,PROFICIENCIA_CH,ERRO_PADRAO_CH,PROFICIENCIA_CH_SAEB,ERRO_PADRAO_CH_SAEB,PESO_ALUNO_CN,PROFICIENCIA_CN,ERRO_PADRAO_CN,PROFICIENCIA_CN_SAEB,ERRO_PADRAO_CN_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,IN_INSE,INSE_ALUNO,NU_TIPO_NIVEL_INSE,PESO_ALUNO_INSE,TX_RESP_Q01,TX_RESP_Q02,TX_RESP_Q03,TX_RESP_Q04,TX_RESP_Q05a,TX_RESP_Q05b,TX_RESP_Q05c,TX_RESP_Q06,TX_RESP_Q07a,TX_RESP_Q07b,TX_RESP_Q07c,TX_RESP_Q07d,TX_RESP_Q07e,TX_RESP_Q08,TX_RESP_Q09,TX_RESP_Q10a,TX_RESP_Q10b,TX_RESP_Q10c,TX_RESP_Q10d,TX_RESP_Q10e,TX_RESP_Q10f,TX_RESP_Q11a,TX_RESP_Q11b,TX_RESP_Q11c,TX_RESP_Q12a,TX_RESP_Q12b,TX_RESP_Q12c,TX_RESP_Q12d,TX_RESP_Q12e,TX_RESP_Q12f,TX_RESP_Q12g,TX_RESP_Q13a,TX_RESP_Q13b,TX_RESP_Q13c,TX_RESP_Q13d,TX_RESP_Q13e,TX_RESP_Q13f,TX_RESP_Q13g,TX_RESP_Q13h,TX_RESP_Q13i,TX_RESP_Q14,TX_RESP_Q15a,TX_RESP_Q15b,TX_RESP_Q16,TX_RESP_Q17,TX_RESP_Q18,TX_RESP_Q19,TX_RESP_Q20,TX_RESP_Q21a,TX_RESP_Q21b,TX_RESP_Q21c,TX_RESP_Q21d,TX_RESP_Q21e,TX_RESP_Q22a,TX_RESP_Q22b,TX_RESP_Q22c,TX_RESP_Q22d,TX_RESP_Q22e,TX_RESP_Q22f,TX_RESP_Q22g,TX_RESP_Q22h,TX_RESP_Q23a,TX_RESP_Q23b,TX_RESP_Q23c,TX_RESP_Q23d,TX_RESP_Q23e,TX_RESP_Q23f,TX_RESP_Q23g,TX_RESP_Q23h,TX_RESP_Q23i,TX_RESP_Q24
2023,3,31,6324479,1,61466122,1,1,1589440,9,52165314,1,1,1,,,1,1,,,1,1,2,1,1,2,,,,,,,,,,,,BABACABBADBCA,BCDDDCCACBDAD,ABABCDDBBACAA,ADCBCCABAADBD,,,,,,,,,,1,1,,,0,632447931,,1.107142857100000,0.528484,0.33392,279.100951,18.396776,1.107142857100000,-0.422851,0.473341,226.330254,26.45613,,,,,,,,,,,1,1,4.37,3,1.1481481481,B,D,A,C,A,A,A,D,.,.,.,.,B,D,C,A,A,B,B,C,C,B,B,B,B,A,C,B,B,A,D,B,B,A,B,B,A,B,A,A,A,A,A,A,B,C,B,A,C,A,C,A,D,A,D,C,C,C,D,C,D,B,B,B,C,C,B,B,C,B,C
2023,3,31,6324479,1,61466122,1,1,1589440,9,52165315,1,1,1,,,1,1,,,14,7,2,14,7,2,,,,,,,,,,,,ADBCDCDDBDDBA,BCDADCCAAADCC,ADABDDAAACDAA,AACCCCACBDDCB,,,,,,,,,,1,1,,,0,632447931,,1.107142857100000,0.006196,0.356022,250.326348,19.614449,1.107142857100000,-0.773291,0.5095,206.743347,28.477141,,,,,,,,,,,1,1,6.02,7,1.1481481481,B,B,A,A,A,A,A,B,B,B,A,A,B,F,F,A,B,C,C,C,C,B,B,B,C,B,D,B,B,D,D,B,*,A,B,B,B,.,B,B,A,A,A,A,*,C,A,A,B,B,C,A,D,A,C,D,C,C,C,B,D,C,C,D,C,B,B,B,C,B,D
2023,3,31,6324479,1,61466122,1,1,1589440,9,52165316,1,0,0,,,0,0,,,12,5,7,12,5,7,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466122,1,1,1589440,9,52165317,1,0,0,,,0,0,,,3,3,4,3,3,4,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466122,1,1,1589440,9,52165318,1,0,0,,,0,0,,,4,4,5,4,4,5,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466122,1,1,1691535,9,52159858,1,1,1,,,1,1,,,15,1,4,15,1,4,,,,,,,,,,,,AAACCABBDDBCD,ABACABABABCDD,ABBBCADABBCAB,BBCAADCCBCADC,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,0.328331,0.327244,268.073849,18.028972,1.363636363600000,0.861859,0.380765,298.135687,21.281842,,,,,,,,,,,1,1,5.11,5,1.4285714286,A,B,A,F,A,A,A,E,B,A,A,B,B,C,F,B,B,C,C,C,C,B,B,B,B,B,D,B,D,D,D,B,B,A,A,A,A,B,B,A,A,B,A,G,B,A,A,A,C,C,C,D,D,C,C,C,C,C,C,C,C,B,B,D,B,D,D,D,B,B,C
2023,3,31,6324479,1,61466122,1,1,1691535,9,52159859,1,1,1,,,1,1,,,2,2,3,2,2,3,,,,,,,,,,,,BCDCDBCACADDC,CCABAACBADABC,CABACBACAABCB,ABBDABCCCCAAB,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,0.282739,0.30675,265.562032,16.899889,1.363636363600000,-0.284567,0.487272,234.059269,27.234766,,,,,,,,,,,1,1,3.81,2,1.4285714286,A,B,A,B,A,A,A,.,B,B,A,A,A,B,B,B,C,C,C,C,B,B,B,B,B,A,B,B,B,A,C,A,B,A,A,B,A,B,B,A,A,A,A,A,B,A,A,A,B,A,A,A,D,B,A,B,B,B,C,C,A,B,B,B,B,B,B,B,B,B,C
2023,3,31,6324479,1,61466122,1,1,1691535,9,52159860,1,0,0,,,0,0,,,8,1,3,8,1,3,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466122,1,1,1691535,9,52159861,1,1,1,,,1,1,,,11,4,6,11,4,6,,,,,,,,,,,,CBACDBABBADAC,DCACCCDDAAAAD,BBBABCDBACADB,DCACBACDBADAC,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,-0.289292,0.307091,234.046921,16.918676,1.363636363600000,-1.115961,0.709848,187.590723,39.675057,,,,,,,,,,,1,1,4.56,4,1.4285714286,A,B,A,A,A,A,A,C,B,A,A,A,B,F,F,B,A,B,B,C,C,B,B,B,B,A,C,B,B,A,C,B,B,A,B,B,A,B,B,B,A,A,A,A,B,A,A,A,B,C,C,C,D,A,B,B,B,B,B,A,B,B,B,B,B,C,C,C,C,B,C
2023,3,31,6324479,1,61466122,1,1,1691535,9,52159862,1,1,1,,,1,1,,,13,6,1,13,6,1,,,,,,,,,,,,ACBACBDDABCBB,ABCBADCADCBAD,CDBABDDDACABD,BBCDCDDABCCAB,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,-1.010432,0.412464,194.316893,22.724029,1.363636363600000,-0.473452,0.550827,223.502047,30.787003,,,,,,,,,,,1,1,5.22,5,1.4285714286,A,B,A,F,A,B,A,E,B,B,A,B,B,F,A,B,C,C,C,C,C,B,B,B,D,B,D,D,D,A,D,B,B,B,B,A,B,B,A,A,A,A,B,A,C,A,A,A,C,A,A,D,D,A,B,D,A,A,C,B,B,B,B,A,A,B,D,B,A,A,D
2023,3,31,6324479,1,61466122,1,1,1691535,9,52159863,1,0,0,,,0,0,,,14,7,2,14,7,2,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466122,1,1,1691535,9,52159864,1,0,0,,,0,0,,,15,1,4,15,1,4,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165074,1,1,1,,,1,1,,,8,1,3,8,1,3,,,,,,,,,,,,AAAACABADDCCA,ABACACADACACA,ABCBDCDBAADAB,AAAAAABCD.AAB,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,-0.618277,0.385338,215.922031,21.229566,1.363636363600000,-1.59573,0.534921,160.775317,29.89798,,,,,,,,,,,1,1,6.06,7,1.4285714286,A,C,A,A,A,A,A,D,B,B,B,.,B,C,F,B,B,.,C,C,B,B,B,B,B,C,D,C,C,B,D,B,B,B,B,B,B,B,B,B,A,A,A,A,A,C,B,A,A,B,B,A,D,B,C,B,.,A,D,A,B,C,B,C,A,B,A,C,A,B,D
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165319,1,1,1,,,1,1,,,13,6,1,13,6,1,,,,,,,,,,,,BABAAADACABDB,BADBCABADBAAB,BCBDAAABDAACB,BCDCBBDAAABCD,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,-0.745071,0.40799,208.936523,22.477541,1.363636363600000,-1.23534,0.546982,180.918353,30.572097,,,,,,,,,,,1,1,5.79,6,1.4285714286,A,D,A,B,A,A,A,E,B,B,B,B,B,C,F,B,B,C,C,C,B,B,B,B,C,C,D,D,C,B,D,B,B,B,B,B,A,B,B,A,A,B,B,A,A,A,B,A,B,C,B,B,D,A,C,C,C,C,A,B,C,B,B,B,A,B,B,A,C,A,C
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165320,1,1,1,,,1,1,,,6,6,7,6,6,7,,,,,,,,,,,,DCDCDBDDACDDC,CBDABCDABACAB,DBABAABDCDDBC,ADACBBBDBAABC,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,1.797064,0.44651,348.991289,24.599737,1.363636363600000,0.93423,0.353566,302.18067,19.761627,,,,,,,,,,,1,1,4.49,3,1.4285714286,A,C,A,B,A,A,A,C,B,.,.,.,B,C,F,B,B,C,C,C,C,B,B,B,B,A,C,B,B,A,D,B,*,A,B,A,B,A,B,B,A,A,A,A,C,A,A,A,B,A,C,C,D,B,C,B,C,C,C,C,C,C,C,B,B,C,C,C,B,B,C
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165321,1,1,1,,,1,1,,,9,2,4,9,2,4,,,,,,,,,,,,ABACBBCACADAC,DBCCDADCCBCCC,DACBCAABCADCC,DBDCCBABBCDDB,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,-0.368149,0.347367,229.702424,19.137616,1.363636363600000,-0.788954,0.547498,205.867905,30.600938,,,,,,,,,,,1,1,5.36,5,1.4285714286,B,D,A,B,A,A,A,C,B,B,A,A,B,D,D,B,C,C,C,C,C,B,B,B,B,C,C,B,B,C,D,B,B,A,B,B,A,B,B,A,A,A,A,A,C,A,B,A,D,C,D,D,C,A,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,C
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165322,1,1,1,,,1,1,,,12,5,7,12,5,7,,,,,,,,,,,,CACBCBCAACCCD,BBCBBABCACBDD,CBBBCCCBDAABB,ABCDADBDABCD.,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,-1.240627,0.511962,181.634677,28.205708,1.363636363600000,-0.868433,0.601723,201.425639,33.631699,,,,,,,,,,,1,1,6.41,7,1.4285714286,A,C,A,B,A,A,A,E,A,A,A,A,B,D,F,C,B,C,C,C,B,B,B,B,B,B,D,D,C,C,D,B,B,A,B,B,B,B,B,B,A,A,A,A,B,A,A,A,C,C,C,A,D,A,C,C,B,D,C,A,C,B,C,D,D,D,A,B,C,D,A
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165323,1,1,1,,,1,1,,,21,7,3,21,7,3,,,,,,,,,,,,CBDDBADAABCDB,DCBBDCCBDDAAC,BDCBBCADCBDBA,CBCDBDCCACDAC,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,0.320099,0.355207,267.62032,19.569548,1.363636363600000,-0.692555,0.466663,211.25587,26.082881,,,,,,,,,,,1,1,5.69,6,1.4285714286,B,B,A,C,A,A,A,C,B,A,A,A,B,F,F,B,C,C,C,C,B,B,B,B,B,A,D,C,B,D,D,B,B,B,A,B,B,B,B,B,A,A,A,A,B,A,A,A,C,C,D,D,B,C,B,C,B,D,B,C,C,B,B,A,B,A,C,B,A,A,C
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165324,1,0,0,,,0,0,,,5,5,6,5,5,6,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165325,1,1,1,,,1,1,,,10,3,5,10,3,5,,,,,,,,,,,,CABAAADBDACBC,ACBBBADDACBCA,CACBDCCCCAADB,ABBBCCBDDDADA,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,-0.142016,0.354709,242.160851,19.542112,1.363636363600000,1.107328,0.323877,311.855521,18.102239,,,,,,,,,,,1,1,4.41,3,1.4285714286,A,B,A,D,A,A,A,C,B,B,A,A,B,B,A,B,A,C,C,B,C,B,B,B,B,A,C,B,B,B,D,B,B,A,B,B,A,B,A,A,A,A,A,A,A,C,A,A,C,.,C,.,C,B,B,B,C,C,B,B,B,B,B,B,B,B,C,C,B,B,A
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165326,1,1,1,,,1,1,,,16,2,5,16,2,5,,,,,,,,,,,,BCDCDBCACBDDC,ADBBBCDDADBCA,AACACAADACDCD,BCCBCADDCDDAA,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,1.154764,0.376008,313.604822,20.715545,1.363636363600000,0.290183,0.428296,266.183384,23.93846,,,,,,,,,,,1,1,4.78,4,1.4285714286,B,C,A,C,A,A,A,B,B,A,A,A,B,D,C,C,C,C,C,C,B,B,B,B,B,A,C,A,B,A,D,A,B,B,B,B,B,B,B,B,A,A,A,A,C,A,A,A,D,A,D,C,D,C,C,C,C,C,D,A,B,B,C,B,B,B,B,C,A,B,C
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165327,1,0,0,,,0,0,,,6,6,7,6,6,7,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165328,1,1,1,,,1,1,,,7,7,1,7,7,1,,,,,,,,,,,,CBDDDCDADAADB,AADBCABDDDADB,ADBBBDCDBADCB,BCADCCDABDBCA,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,0.236077,0.326425,262.991266,17.983851,1.363636363600000,0.186592,0.4251,260.393442,23.759829,,,,,,,,,,,1,1,4.66,4,1.4285714286,A,B,A,A,A,A,A,A,B,A,A,A,A,D,F,B,A,C,B,C,A,B,B,B,B,B,C,B,B,A,D,B,B,B,A,A,A,B,B,B,B,A,A,A,D,C,A,A,A,B,A,B,C,C,A,B,A,C,B,A,B,A,B,A,C,C,C,B,C,B,D
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165329,1,1,1,,,1,1,,,5,5,6,5,5,6,,,,,,,,,,,,DDBBBCCDCDDBA,CACABCDCDCBBB,BAAADCBCDDCCA,DCCDDDADCBCAB,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,-1.282865,0.548966,179.307643,30.244383,1.363636363600000,-0.108121,0.516221,243.921247,28.852793,,,,,,,,,,,1,1,5.63,6,1.4285714286,A,C,A,C,A,A,A,D,B,B,A,A,B,F,F,C,C,C,C,C,C,A,B,B,B,C,D,C,B,B,D,B,B,B,B,B,B,B,B,A,A,A,A,F,A,A,A,A,B,C,B,A,C,C,C,D,C,C,C,C,C,B,C,B,C,B,B,B,B,B,D
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165330,1,1,1,,,1,1,,,17,3,6,17,3,6,,,,,,,,,,,,CDDBAACBDCABC,ACAACBDDABDDC,CDCBDDBCCBAAB,DAADABBDACDCD,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,0.488293,0.307162,276.886693,16.922588,1.363636363600000,0.509416,0.363973,278.436827,20.343298,,,,,,,,,,,1,1,4.35,3,1.4285714286,A,C,A,E,A,A,B,D,B,B,B,B,B,C,F,A,B,C,B,C,B,B,B,B,B,A,C,C,B,A,D,B,B,A,A,B,A,B,A,A,A,A,A,A,C,A,A,A,D,A,B,A,D,C,A,D,A,A,A,A,A,C,C,B,A,C,C,B,B,B,C
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165331,1,1,1,,,1,1,,,3,3,4,3,3,4,,,,,,,,,,,,CDCBACCBDCAAC,DBACDBABABBCC,ACCBDDDCCCAAB,BACACBBBBDBAC,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,0.54033,0.322243,279.753587,17.753451,1.363636363600000,0.065751,0.420632,253.639357,23.510102,,,,,,,,,,,1,1,5.22,5,1.4285714286,B,C,A,A,A,A,A,C,B,A,A,A,B,E,F,B,C,C,C,C,C,B,B,B,B,B,C,C,B,A,D,B,B,A,B,B,A,B,B,B,A,A,A,A,A,C,A,A,B,A,D,A,D,B,C,B,B,C,C,B,B,B,B,B,B,B,B,C,B,B,C
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165332,1,1,1,,,1,1,,,11,4,6,11,4,6,,,,,,,,,,,,DBBCABABCBCDC,DCDCDADDADDDC,CABDDCADBBCCD,DCAAACABCBABA,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,1.134878,0.354529,312.509235,19.532195,1.363636363600000,-0.834644,0.536675,203.314185,29.996015,,,,,,,,,,,1,0,,1,,A,B,A,A,A,A,A,C,B,A,B,A,B,F,F,A,B,B,B,C,C,B,B,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,D,B,C,C,D,C,C,B,D,C,B,C,D,C,B,B,A
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165333,1,1,1,,,1,1,,,1,1,2,1,1,2,,,,,,,,,,,,BACACCBADBBCA,BDBDADDCBBCCD,DBDCADDABDCAA,CDACDCACACDAC,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,-1.07856,0.433595,190.563493,23.888207,1.363636363600000,-0.294842,0.450274,233.484975,25.166862,,,,,,,,,,,1,1,4.17,3,1.4285714286,A,B,A,C,A,A,A,B,B,B,.,.,.,F,B,A,C,C,C,A,C,B,B,B,C,A,C,B,B,A,D,B,B,B,B,A,A,B,A,A,B,A,A,A,B,A,A,A,C,A,A,A,D,D,B,B,D,D,B,B,D,B,C,D,B,A,C,B,A,A,A
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165334,1,1,1,,,1,1,,,18,4,7,18,4,7,,,,,,,,,,,,DBBCABABABBDC,CBDDCBDDBAAAD,ABCCADCCBCADC,CDBBBDCDBABAC,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,1.070846,0.356803,308.981497,19.657477,1.363636363600000,1.201003,0.309191,317.091234,17.281405,,,,,,,,,,,1,1,4.59,4,1.4285714286,A,B,A,A,A,A,A,D,B,B,A,A,A,C,E,B,B,B,C,B,A,B,B,B,B,B,C,B,B,A,C,B,B,B,A,A,B,B,A,B,A,A,A,A,B,A,A,A,A,A,B,D,A,D,D,C,C,D,C,B,C,C,D,D,D,A,D,C,D,B,C
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165335,1,0,0,,,0,0,,,14,7,2,14,7,2,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165336,1,0,0,,,0,0,,,10,3,5,10,3,5,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165337,1,1,1,,,1,1,,,7,7,1,7,7,1,,,,,,,,,,,,BBDDBCDADBADD,CABCCADBDBDCB,ADABBBCCADBCC,DBCABCDACBCBC,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,0.180863,0.370569,259.949341,20.415892,1.363636363600000,-1.228783,0.519233,181.284839,29.021141,,,,,,,,,,,1,1,6.41,7,1.4285714286,A,C,A,C,A,A,B,C,B,A,A,A,A,E,E,B,C,C,C,C,C,B,B,B,B,C,D,D,C,A,D,B,B,B,B,B,B,B,B,B,A,A,A,A,C,C,A,A,D,A,D,A,D,D,D,A,C,C,D,A,D,A,B,A,D,D,A,B,D,D,C
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165338,1,0,0,,,0,0,,,4,4,5,4,4,5,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165339,1,0,0,,,0,0,,,20,6,2,20,6,2,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165340,1,0,0,,,0,0,,,9,2,4,9,2,4,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466122,1,1,1691535,9,52165341,1,1,1,,,1,1,,,12,5,7,12,5,7,,,,,,,,,,,,AACBDCDDABBAA,BBDBCBDAAAAAA,ACBDDBBDCAABA,CDBBBBDDAACAA,,,,,,,,,,1,1,,,0,632447931,,1.363636363600000,0.312237,0.343397,267.187176,18.918896,1.363636363600000,0.438369,0.447076,274.465845,24.988118,,,,,,,,,,,1,1,4.32,3,1.4285714286,A,B,A,C,B,A,A,B,B,A,A,A,B,D,F,B,A,C,C,B,C,A,B,B,B,B,B,B,B,A,D,B,B,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A,D,A,D,D,C,B,C,C,D,C,C,B,B,A,D,A,B,C,D,C,C
