ID_SAEB,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,IN_PUBLICA,ID_LOCALIZACAO,ID_TURMA,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_LP,IN_PREENCHIMENTO_MT,IN_PRESENCA_LP,IN_PRESENCA_MT,ID_CADERNO_LP,ID_BLOCO_1_LP,ID_BLOCO_2_LP,ID_CADERNO_MT,ID_BLOCO_1_MT,ID_BLOCO_2_MT,TX_RESP_BLOCO1_LP,TX_RESP_BLOCO2_LP,TX_RESP_BLOCO1_MT,TX_RESP_BLOCO2_MT,IN_PROFICIENCIA_LP,IN_PROFICIENCIA_MT,IN_AMOSTRA,ESTRATO,PESO_ALUNO_LP,PROFICIENCIA_LP,ERRO_PADRAO_LP,PROFICIENCIA_LP_SAEB,ERRO_PADRAO_LP_SAEB,PESO_ALUNO_MT,PROFICIENCIA_MT,ERRO_PADRAO_MT,PROFICIENCIA_MT_SAEB,ERRO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,IN_INSE,INSE_ALUNO,NU_TIPO_NIVEL_INSE,PESO_ALUNO_INSE,TX_RESP_Q01,TX_RESP_Q02,TX_RESP_Q03,TX_RESP_Q04,TX_RESP_Q05a,TX_RESP_Q05b,TX_RESP_Q05c,TX_RESP_Q06,TX_RESP_Q07a,TX_RESP_Q07b,TX_RESP_Q07c,TX_RESP_Q07d,TX_RESP_Q07e,TX_RESP_Q08,TX_RESP_Q09,TX_RESP_Q10a,TX_RESP_Q10b,TX_RESP_Q10c,TX_RESP_Q10d,TX_RESP_Q10e,TX_RESP_Q10f,TX_RESP_Q11a,TX_RESP_Q11b,TX_RESP_Q11c,TX_RESP_Q12a,TX_RESP_Q12b,TX_RESP_Q12c,TX_RESP_Q12d,TX_RESP_Q12e,TX_RESP_Q12f,TX_RESP_Q12g,TX_RESP_Q13a,TX_RESP_Q13b,TX_RESP_Q13c,TX_RESP_Q13d,TX_RESP_Q13e,TX_RESP_Q13f,TX_RESP_Q13g,TX_RESP_Q13h,TX_RESP_Q13i,TX_RESP_Q14,TX_RESP_Q15a,TX_RESP_Q15b,TX_RESP_Q16,TX_RESP_Q17,TX_RESP_Q18,TX_RESP_Q19,TX_RESP_Q20,TX_RESP_Q21a,TX_RESP_Q21b,TX_RESP_Q21c,TX_RESP_Q21d,TX_RESP_Q21e,TX_RESP_Q22a,TX_RESP_Q22b,TX_RESP_Q22c,TX_RESP_Q22d,TX_RESP_Q22e,TX_RESP_Q22f,TX_RESP_Q22g,TX_RESP_Q22h,TX_RESP_Q23a,TX_RESP_Q23b,TX_RESP_Q23c,TX_RESP_Q23d,TX_RESP_Q23e,TX_RESP_Q23f,TX_RESP_Q23g,TX_RESP_Q23h,TX_RESP_Q23i,TX_RESP_Q24,TX_RESP_Q25
2023,3,31,6325218,2,61433477,1,1,1621242,12,52456585,1,1,1,1,1,1,1,2,1,1,2,BBDCDABACAA*.,EDDDCEBDCEABB,DEBBBBACDCECE,DDDCAEDDCEEDD,1,1,0,63252182112,1.076923076900000,0.059189,0.383318,253.245911,21.118278,1.076923076900000,-0.41865,0.573609,226.565058,32.060342,1,1,4.48,3,1.12,B,C,A,C,A,A,A,D,A,A,A,A,B,B,C,B,A,C,A,C,B,B,B,B,B,A,C,C,B,A,D,B,B,A,A,B,A,B,B,A,B,A,B,A,B,A,A,A,C,A,D,A,D,C,D,A,B,C,C,A,C,B,C,B,B,B,C,B,B,C,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52456586,1,0,0,0,0,19,5,1,19,5,1,.............,.............,.............,.............,0,0,0,63252182112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6325218,2,61433477,1,1,1621242,12,52456587,1,1,1,1,1,1,1,2,1,1,2,BCCCDEBACECCE,AEDEBCDCBBBBB,CACEAEACCEABE,DADBDAAAACBEE,1,1,0,63252182112,1.076923076900000,0.491105,0.367963,277.041616,20.272319,1.076923076900000,-0.497057,0.554579,222.182708,30.996711,1,1,4.72,4,1.12,B,B,A,C,A,A,A,B,A,B,A,A,B,B,B,B,C,C,C,C,B,B,B,B,B,B,D,B,B,A,D,B,B,B,B,B,B,B,A,A,B,A,A,H,B,A,A,A,D,D,C,A,C,B,C,C,C,C,B,A,A,A,B,C,B,C,A,D,A,B,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52457960,1,1,1,1,1,2,2,3,2,2,3,DEAECEDCBCABB,BCDBDBDCBACBE,ACDCBBBCCDECD,BCDBCDADCCDDA,1,1,0,63252182112,1.076923076900000,0.935292,0.338357,301.513371,18.641225,1.076923076900000,0.560168,0.501904,281.273475,28.052583,1,1,4.89,4,1.12,A,D,A,C,A,A,A,E,B,B,.,.,B,C,D,A,B,C,B,C,B,B,B,B,B,B,C,C,B,B,D,B,B,A,B,A,A,B,B,A,A,A,A,A,C,A,B,A,B,D,B,A,D,A,B,C,C,C,C,C,C,B,B,A,A,A,B,B,A,A,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52457961,1,1,1,1,1,2,2,3,2,2,3,AACDCEDCDACBB,BEEBDBBCBAEBA,ADDEECBDAEECE,ECECBDDACBCBB,1,1,0,63252182112,1.076923076900000,0.417861,0.369701,273.006358,20.368071,1.076923076900000,-0.480736,0.59622,223.094927,33.324124,1,1,6.36,7,1.12,B,B,A,B,A,A,A,B,.,.,A,A,.,D,D,C,C,C,C,C,B,B,B,B,C,B,D,C,C,C,D,B,B,B,B,B,B,B,B,B,B,A,B,D,B,A,A,A,C,D,D,B,D,B,C,C,C,C,C,B,C,B,B,B,A,C,B,D,B,A,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52457962,1,0,0,0,0,5,5,6,5,5,6,.............,.............,.............,.............,0,0,0,63252182112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6325218,2,61433477,1,1,1621242,12,52457963,1,1,1,1,1,17,3,6,17,3,6,DCDBCBCCDABEC,DCAEACCBDEAAA,AECDCCBCAABCB,ACCCDEBACBEDE,1,1,0,63252182112,1.076923076900000,-0.741533,0.506066,209.131443,27.880878,1.076923076900000,-0.370638,0.667059,229.24856,37.28348,1,1,5.12,5,1.12,B,B,A,A,A,A,A,B,B,B,A,A,B,D,D,B,C,C,C,C,B,B,B,B,B,*,D,B,B,B,D,B,B,B,B,A,A,B,B,B,A,A,B,I,B,A,A,A,B,A,D,D,D,B,C,A,C,C,C,B,B,B,C,A,C,A,C,A,A,A,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52457964,1,1,1,1,1,10,3,5,10,3,5,BDBEDBBCBCABD,EABCAADBCDECA,ABCADACACDBDB,DEDECAABDCDBC,1,1,0,63252182112,1.076923076900000,1.987639,0.415005,359.490707,22.864021,1.076923076900000,1.145539,0.564312,313.991222,31.540711,1,1,4.96,4,1.12,B,B,A,C,A,A,A,C,B,B,.,.,B,B,B,A,C,C,B,C,B,A,A,A,B,D,D,C,B,B,D,B,B,B,B,B,A,A,B,A,B,B,A,D,C,A,A,A,D,A,D,A,C,B,C,C,B,C,C,B,C,B,C,B,C,B,C,C,B,B,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52457965,1,1,1,1,1,4,4,5,4,4,5,EABEDECADBAEC,EACCADDBCDBCD,BCAADEAABEABC,DDDCBABCACDCC,1,1,0,63252182112,1.076923076900000,1.105537,0.336347,310.892741,18.530487,1.076923076900000,1.413896,0.333871,328.99032,18.660827,1,1,5.01,5,1.12,B,B,A,C,A,A,A,A,B,A,A,A,A,D,F,A,A,A,A,A,A,B,B,B,B,A,D,C,C,A,C,B,B,B,A,B,B,B,A,B,B,A,B,D,B,A,A,A,D,D,D,D,D,D,D,D,D,D,D,C,C,D,D,C,C,D,D,D,D,D,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52457966,1,1,1,1,1,13,6,1,13,6,1,EBEBCCDBDBEEA,AECCDCCACECBC,DBCEAADBBBACA,CDDBDBDBDEAAC,1,1,0,63252182112,1.076923076900000,2.626857,0.498638,394.707376,27.471644,1.076923076900000,0.95258,0.499839,303.206295,27.937165,1,1,5.11,5,1.12,B,C,A,A,A,A,A,A,B,A,A,A,A,E,E,C,B,C,A,B,C,A,B,B,B,C,C,B,B,A,C,B,B,B,B,B,A,B,B,B,C,A,A,A,B,B,A,A,D,D,D,C,C,C,B,B,B,C,D,B,C,B,B,B,B,A,A,B,B,A,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52457967,1,0,0,0,0,3,3,4,3,3,4,.............,.............,.............,.............,0,0,0,63252182112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6325218,2,61433477,1,1,1621242,12,52457968,1,0,0,0,0,4,4,5,4,4,5,.............,.............,.............,.............,0,0,0,63252182112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6325218,2,61433477,1,1,1621242,12,52458927,1,1,1,1,1,7,7,1,7,7,1,CDCCABDCBEDAA,BBDCCEAACDCBE,DBAECCBCADBBA,CACBCCDABADCB,1,1,0,63252182112,1.076923076900000,-0.095904,0.383963,244.701316,21.153813,1.076923076900000,-0.08873,0.619011,245.005055,34.597966,1,1,5.47,5,1.12,B,C,A,C,A,A,A,B,B,B,.,.,.,D,E,B,A,B,C,C,B,B,B,B,B,B,C,C,B,B,D,B,B,B,B,B,A,B,B,B,A,A,A,F,C,A,A,A,A,B,C,A,C,A,B,C,C,C,D,A,A,B,C,B,A,C,C,C,B,C,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52458928,1,1,1,1,1,9,2,4,9,2,4,AEACDCBCACEDB,ABBECECADAADE,ACDCDBACCAEBB,BEADACACBECEB,1,1,0,63252182112,1.076923076900000,0.129117,0.375527,257.09848,20.689045,1.076923076900000,0.810429,0.412177,295.261144,23.037532,1,1,3.79,2,1.12,A,E,A,C,A,A,A,B,B,B,A,A,A,F,F,B,C,C,C,C,C,B,B,B,B,A,C,B,C,A,C,A,A,B,A,A,A,B,A,B,B,A,A,B,B,A,C,A,C,D,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52458929,1,1,1,1,1,11,4,6,11,4,6,DABEDECCCAABB,AAABDEDBDCDEB,CCBDEBDCBDCAE,ABCEACABADDBB,1,1,0,63252182112,1.076923076900000,0.115269,0.341491,256.335547,18.813888,1.076923076900000,0.005531,0.580391,250.273521,32.439404,1,1,4,3,1.12,B,B,A,C,A,A,A,B,B,A,A,A,B,D,F,C,C,C,C,C,B,B,B,B,B,B,C,B,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,A,A,D,B,D,D,.,C,D,C,D,C,C,B,B,C,B,D,A,D,D,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52458930,1,1,1,1,1,14,7,2,14,7,2,CDAAABBDDACCD,CEAACADDBCDBB,BDDAECABCADCA,ABDDBDACCEDAD,1,1,0,63252182112,1.076923076900000,1.363011,0.38456,325.07785,21.186704,1.076923076900000,1.230276,0.376411,318.727371,21.038487,1,1,5.4,5,1.12,A,C,A,B,A,A,A,D,B,B,B,A,B,C,A,B,C,C,C,C,C,B,B,B,C,A,D,D,D,B,D,B,B,B,B,B,A,B,B,A,A,A,A,B,B,A,B,A,A,D,C,A,D,A,A,C,C,C,C,C,C,C,C,B,B,A,A,A,A,A,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52458931,1,1,1,1,1,3,3,4,3,3,4,ACEBABAAABAED,DEAECCAAABAAC,BCADBCADCACAA,ACBEBDBADEABA,1,1,0,63252182112,1.076923076900000,-0.974423,0.519986,196.30075,28.647777,1.076923076900000,-0.508524,0.730705,221.541791,40.840803,1,1,5.46,5,1.12,B,B,A,C,A,A,B,E,B,B,B,.,.,D,B,C,C,C,C,C,C,B,B,B,B,B,D,C,D,A,D,B,B,B,B,B,A,B,B,B,A,A,A,A,C,A,A,A,B,D,B,A,D,B,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52458932,1,1,1,1,1,18,4,7,18,4,7,EABEBECAABAAB,CDDAABCBDBDBD,AEEAEEABDDEEA,DDABDCCAADCBA,1,1,0,63252182112,1.076923076900000,0.251981,0.340069,263.867471,18.735545,1.076923076900000,0.494238,0.501135,277.588493,28.009602,1,1,6.08,7,1.12,B,C,A,C,A,A,A,B,B,B,A,A,A,E,C,A,B,B,A,C,A,B,B,B,C,B,C,C,B,C,D,B,B,B,B,B,B,B,B,B,A,A,B,D,C,A,A,A,A,D,B,A,D,B,B,C,C,C,C,A,A,D,D,B,D,B,D,D,D,D,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52458933,1,1,1,1,1,17,3,6,17,3,6,ADCEDBDCBCBBC,EBBBBBDBDCEDA,CDDBDDDBDCDCA,ABEEBEDAAEABD,1,1,0,63252182112,1.076923076900000,1.159364,0.344427,313.858251,18.975642,1.076923076900000,-0.051207,0.796066,247.102303,44.493982,1,1,5.02,5,1.12,B,C,A,C,A,A,A,C,B,B,.,.,B,D,D,C,B,B,C,C,A,A,B,B,B,C,D,B,B,B,D,A,B,B,B,B,A,B,B,A,C,.,.,I,A,A,A,A,A,D,C,C,C,D,D,C,C,D,D,B,C,C,D,D,C,B,A,D,C,D,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52460317,1,1,1,1,1,8,1,3,8,1,3,ABDCCABDCAECE,AAABACBCBCEBE,DAEBDDABCBCEE,DEECBADBACDCC,1,1,0,63252182112,1.076923076900000,-0.52295,0.433687,221.173916,23.893275,1.076923076900000,-0.430512,0.792577,225.902063,44.298974,1,1,5.92,6,1.12,A,B,A,C,A,A,A,C,B,B,A,A,A,D,F,C,B,C,C,C,C,B,B,B,B,B,D,C,C,B,D,B,B,B,B,B,B,B,B,B,A,A,A,A,C,A,A,A,A,D,C,D,B,A,A,B,B,B,A,A,A,B,B,B,A,B,B,A,A,A,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52460318,1,1,1,1,1,20,6,2,20,6,2,ECEACBDBDBECA,DEADCCDABABBB,EBCEAACBCADCB,AADDBEACCEEBB,1,1,0,63252182112,1.076923076900000,1.214166,0.359049,316.877478,19.781217,1.076923076900000,0.773356,0.463754,293.189048,25.920291,1,1,6.14,7,1.12,A,B,A,C,A,A,A,C,B,B,A,A,B,D,D,B,C,C,C,C,C,B,B,B,B,C,D,C,C,B,D,B,B,B,B,B,B,B,B,B,A,A,A,A,B,A,A,A,B,C,C,D,C,C,C,C,C,C,C,B,B,C,C,B,B,C,C,B,B,B,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52460319,1,1,1,1,1,6,6,7,6,6,7,EBEBDCDBCBEBA,CDAAABBDBBCCB,ACCEBAABBACCD,ECADECDBCBDDA,1,1,0,63252182112,1.076923076900000,1.345572,0.413124,324.117076,22.76039,1.076923076900000,1.227242,0.472738,318.557793,26.422427,1,0,,1,,A,B,A,C,A,A,A,C,B,B,A,A,B,D,E,A,A,C,C,C,B,B,B,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,C,D,C,D,D,A,B,C,C,B,B,B,B,D,B,A,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52460320,1,1,1,1,1,12,5,7,12,5,7,EAEAAADBCDBCA,CEAEAEBADCECD,CCDBEAABAADCB,EAADECDBAACBE,1,1,0,63252182112,1.076923076900000,0.916063,0.379769,300.453981,20.922751,1.076923076900000,1.342154,0.503745,324.980492,28.155481,1,1,4.93,4,1.12,B,B,A,C,A,A,A,B,B,B,A,A,A,D,D,B,C,C,C,C,B,B,B,B,B,B,C,C,B,A,D,B,B,B,B,B,A,B,B,A,A,A,A,A,A,A,A,A,D,D,C,A,B,A,A,A,A,C,B,A,A,A,A,B,B,B,B,B,B,B,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52460321,1,1,1,1,1,15,1,4,15,1,4,DBDCDBBDCAEBA,DEEEEEDCCCDEB,DEBDBCABAEBBA,DECCDDCAAECBC,1,1,0,63252182112,1.076923076900000,-0.264925,0.366137,235.389381,20.171719,1.076923076900000,0.111364,0.807229,256.188774,45.117908,1,1,5.32,5,1.12,B,B,A,A,A,A,A,D,.,.,.,.,B,D,D,A,B,C,B,C,A,B,B,B,C,C,D,D,C,A,D,B,B,B,B,A,*,*,A,A,A,A,A,B,B,A,A,A,B,C,C,A,D,B,C,C,C,C,C,C,B,B,B,B,B,C,B,B,A,B,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52460322,1,1,1,1,1,16,2,5,16,2,5,EEADCABCBACBB,EAACAACCBDBCA,ACDCCAACCBECD,DDDABACABCDAE,1,1,0,63252182112,1.076923076900000,1.309285,0.35229,322.117904,19.408841,1.076923076900000,0.998919,0.441098,305.796289,24.653994,1,1,5.79,6,1.12,A,B,A,A,A,A,A,B,B,B,A,A,A,D,D,C,C,C,B,C,B,B,B,B,B,B,D,B,C,B,D,B,B,B,B,B,B,B,B,B,A,A,A,D,B,A,A,A,D,A,B,A,D,B,C,B,B,C,B,B,A,B,C,A,A,A,A,D,A,A,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52460323,1,1,1,1,1,21,7,3,21,7,3,CDAAABBDBEECA,BDABDADCBAEBB,CCDBDCCBCBBCA,CBEACDCBDDECB,1,1,0,63252182112,1.076923076900000,1.098331,0.351854,310.495738,19.38482,1.076923076900000,0.706208,0.631166,289.43599,35.277337,1,1,5.79,6,1.12,A,C,A,C,A,A,A,C,B,B,A,A,B,D,D,A,A,C,B,C,B,B,B,B,B,B,D,B,C,C,D,B,B,B,B,B,A,B,B,B,A,A,A,B,B,A,A,A,C,C,C,A,C,C,C,B,C,C,C,B,B,B,C,B,B,B,C,D,B,A,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52460324,1,1,1,1,1,18,4,7,18,4,7,EBBEAECADEABD,CDADABDBBCABD,CDBAEACBCEADC,CCDCECDDABDAA,1,1,0,63252182112,1.076923076900000,0.295212,0.350993,266.249212,19.337385,1.076923076900000,0.266133,0.548458,264.839174,30.654594,1,1,4.53,4,1.12,B,C,A,C,A,A,A,C,B,B,.,.,B,F,B,A,C,C,C,C,C,B,B,B,B,A,D,B,B,A,D,B,B,B,B,B,A,B,B,A,B,A,A,A,B,A,A,A,B,C,C,C,B,A,B,B,B,C,D,C,B,B,C,D,D,C,D,C,B,C,C,A
2023,3,31,6325218,2,61433477,1,1,1621242,12,52460325,1,1,1,1,1,21,7,3,21,7,3,CDAAABDBABECD,BDEBCEDCBAABA,ACADECABDCBCA,DBBDCACCADECA,1,1,0,63252182112,1.076923076900000,0.645612,0.361657,285.553926,19.9249,1.076923076900000,0.529514,0.613069,279.560151,34.265854,1,1,4.85,4,1.12,B,B,A,B,A,A,A,C,B,B,A,A,B,F,F,B,C,C,C,C,B,B,A,B,B,A,D,C,*,B,D,B,B,B,B,A,A,B,B,A,A,A,.,A,B,A,A,A,B,D,C,A,D,A,D,C,C,C,C,B,A,B,.,B,B,C,*,B,B,B,C,A
2023,3,31,6325218,2,61433477,1,1,1660581,12,52457969,1,0,0,0,0,14,7,2,14,7,2,.............,.............,.............,.............,0,0,0,63252182112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6325218,2,61433477,1,1,1660581,12,52457970,1,0,0,0,0,1,1,2,1,1,2,.............,.............,.............,.............,0,0,0,63252182112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6325218,2,61433477,1,1,1660581,12,52457971,1,0,0,0,0,13,6,1,13,6,1,.............,.............,.............,.............,0,0,0,63252182112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6325218,2,61433477,1,1,1660581,12,52457972,1,0,0,0,0,9,2,4,9,2,4,.............,.............,.............,.............,0,0,0,63252182112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6325218,2,61433477,1,1,1660581,12,52457973,1,1,1,1,1,7,7,1,7,7,1,CEAAABCBDBCBB,AECCCACADACCB,CCBCDCBADCEBD,DCCEACBCDCCBD,1,1,0,63252182112,1.866666666700000,-0.112411,0.449364,243.79189,24.756974,1.866666666700000,-0.663627,0.666047,212.872723,37.226917,1,1,4.39,3,1.8666666667,A,B,A,C,A,A,A,A,B,A,A,A,A,D,F,C,B,C,C,C,B,B,B,B,B,B,C,B,B,A,D,B,B,B,A,B,A,A,B,A,A,A,A,B,B,A,A,A,B,A,B,D,B,A,A,A,A,C,A,C,B,C,C,D,B,B,C,A,B,B,D,A
2023,3,31,6325218,2,61433477,1,1,1660581,12,52457974,1,1,1,1,1,11,4,6,11,4,6,BDDEDEBBCBAED,CAEBCDADCEACB,BCADCEDBACEAB,ADDCEBDCDAECB,1,1,0,63252182112,1.866666666700000,-0.251677,0.437651,236.119258,24.111665,1.866666666700000,-1.026143,0.717204,192.61086,40.086201,1,1,4.29,3,1.8666666667,B,B,A,C,A,A,A,A,B,A,A,A,A,D,F,A,C,B,A,C,B,B,B,B,B,A,B,B,B,A,C,B,B,A,B,B,A,B,B,A,A,A,A,A,C,A,A,A,A,C,D,A,D,A,C,C,C,C,C,B,B,B,C,B,B,C,C,B,C,D,C,A
2023,3,31,6325218,2,61433477,1,1,1660581,12,52457975,1,1,1,1,1,11,4,6,11,4,6,EADEDECACDAEE,AAAACADBDCADB,AADBDDACAABAA,ABDDEBAACDCAE,1,1,0,63252182112,1.866666666700000,0.382616,0.341268,271.064592,18.801602,1.866666666700000,-0.778298,0.763656,206.463494,42.682512,1,1,4.97,4,1.8666666667,A,B,A,F,A,A,A,C,B,B,.,.,B,D,C,A,B,C,A,C,A,B,B,B,B,B,C,A,B,A,D,A,B,B,B,B,B,B,B,B,B,B,A,D,B,A,A,A,C,A,D,D,C,C,C,A,A,C,C,B,A,C,C,C,B,C,B,B,B,B,C,A
2023,3,31,6325218,2,61433477,1,1,1660581,12,52457976,1,0,0,0,0,4,4,5,4,4,5,.............,.............,.............,.............,0,0,0,63252182112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6325218,2,61433477,1,1,1660581,12,52457977,1,1,1,1,1,5,5,6,5,5,6,EBBCABDBBDECA,EDEBCACBDBECB,DCDBBABADCAEC,AEBDABACDBDAA,1,1,0,63252182112,1.866666666700000,1.317966,0.360203,322.596169,19.844795,1.866666666700000,-0.142906,0.685358,241.977032,38.306254,1,1,3.87,2,1.8666666667,B,C,A,A,A,A,A,B,B,B,A,A,A,D,D,A,B,C,C,C,B,B,B,B,B,A,C,B,B,A,C,A,B,B,A,B,A,A,B,A,A,A,A,B,B,A,A,A,A,A,D,D,C,C,B,C,B,B,A,B,A,B,B,A,B,A,B,B,A,A,C,A
2023,3,31,6325218,2,61433477,1,1,1660581,12,52460326,1,1,1,1,1,6,6,7,6,6,7,EEDEDEDBABECC,CDAAABBCCCEAD,BCCEBECBBBEBC,CDCEEBCCABCCA,1,1,0,63252182112,1.866666666700000,0.709615,0.357708,289.080067,19.707337,1.866666666700000,0.563022,0.488325,281.432991,27.293621,1,1,5.11,5,1.8666666667,B,B,A,A,A,A,A,B,B,.,.,.,B,E,B,B,C,C,C,C,B,B,B,B,B,B,D,C,B,B,D,B,B,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,D,A,D,B,C,B,C,B,B,A,B,C,C,A,B,B,C,D,B,B,C,A
2023,3,31,6325218,2,61433477,1,1,1660581,12,52460327,1,1,1,1,1,19,5,1,19,5,1,CEBCAABBACDBC,AADBCDAAACBDC,ADDCA*CAABCDE,CEBCADDCAACDA,1,1,0,63252182112,1.866666666700000,-1.178223,0.561415,185.072723,30.93024,1.866666666700000,0.083929,0.669568,254.655368,37.423714,1,1,4.58,4,1.8666666667,A,B,A,B,A,A,A,C,B,B,A,A,B,E,D,C,B,C,B,C,B,A,B,B,B,C,D,B,B,B,D,A,B,B,A,A,A,B,A,A,A,A,A,F,B,A,B,A,B,B,B,A,D,D,C,A,D,C,C,C,A,B,C,B,B,A,B,B,C,B,D,A
2023,3,31,6325218,2,61433477,1,1,1660581,12,52460328,1,0,0,0,0,5,5,6,5,5,6,.............,.............,.............,.............,0,0,0,63252182112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6325218,2,61433477,1,1,1660581,12,52460329,1,1,1,1,1,21,7,3,21,7,3,CDAAABBDDAECD,DDDEDBDCBADBC,EAADECDCCBEDA,CBBACACDCCDBD,1,1,0,63252182112,1.866666666700000,1.51895,0.371695,333.669053,20.477927,1.866666666700000,0.951493,0.587949,303.14554,32.861838,1,1,4.49,3,1.8666666667,C,C,A,B,A,A,A,E,B,B,B,.,B,D,A,B,C,C,C,C,B,B,B,B,B,A,*,C,C,A,D,A,B,A,A,B,A,B,B,A,B,A,B,D,C,A,A,A,C,A,C,A,C,C,D,C,B,B,B,A,A,B,B,B,B,C,C,B,B,B,C,A
