ID_SAEB,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,IN_PUBLICA,ID_LOCALIZACAO,ID_TURMA,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_LP,IN_PREENCHIMENTO_MT,IN_PRESENCA_LP,IN_PRESENCA_MT,ID_CADERNO_LP,ID_BLOCO_1_LP,ID_BLOCO_2_LP,ID_CADERNO_MT,ID_BLOCO_1_MT,ID_BLOCO_2_MT,TX_RESP_BLOCO1_LP,TX_RESP_BLOCO2_LP,TX_RESP_BLOCO1_MT,TX_RESP_BLOCO2_MT,IN_PROFICIENCIA_LP,IN_PROFICIENCIA_MT,IN_AMOSTRA,ESTRATO,PESO_ALUNO_LP,PROFICIENCIA_LP,ERRO_PADRAO_LP,PROFICIENCIA_LP_SAEB,ERRO_PADRAO_LP_SAEB,PESO_ALUNO_MT,PROFICIENCIA_MT,ERRO_PADRAO_MT,PROFICIENCIA_MT_SAEB,ERRO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,IN_INSE,INSE_ALUNO,NU_TIPO_NIVEL_INSE,PESO_ALUNO_INSE,TX_RESP_Q01,TX_RESP_Q02,TX_RESP_Q03,TX_RESP_Q04,TX_RESP_Q05a,TX_RESP_Q05b,TX_RESP_Q05c,TX_RESP_Q06,TX_RESP_Q07a,TX_RESP_Q07b,TX_RESP_Q07c,TX_RESP_Q07d,TX_RESP_Q07e,TX_RESP_Q08,TX_RESP_Q09,TX_RESP_Q10a,TX_RESP_Q10b,TX_RESP_Q10c,TX_RESP_Q10d,TX_RESP_Q10e,TX_RESP_Q10f,TX_RESP_Q11a,TX_RESP_Q11b,TX_RESP_Q11c,TX_RESP_Q12a,TX_RESP_Q12b,TX_RESP_Q12c,TX_RESP_Q12d,TX_RESP_Q12e,TX_RESP_Q12f,TX_RESP_Q12g,TX_RESP_Q13a,TX_RESP_Q13b,TX_RESP_Q13c,TX_RESP_Q13d,TX_RESP_Q13e,TX_RESP_Q13f,TX_RESP_Q13g,TX_RESP_Q13h,TX_RESP_Q13i,TX_RESP_Q14,TX_RESP_Q15a,TX_RESP_Q15b,TX_RESP_Q16,TX_RESP_Q17,TX_RESP_Q18,TX_RESP_Q19,TX_RESP_Q20,TX_RESP_Q21a,TX_RESP_Q21b,TX_RESP_Q21c,TX_RESP_Q21d,TX_RESP_Q21e,TX_RESP_Q22a,TX_RESP_Q22b,TX_RESP_Q22c,TX_RESP_Q22d,TX_RESP_Q22e,TX_RESP_Q22f,TX_RESP_Q22g,TX_RESP_Q22h,TX_RESP_Q23a,TX_RESP_Q23b,TX_RESP_Q23c,TX_RESP_Q23d,TX_RESP_Q23e,TX_RESP_Q23f,TX_RESP_Q23g,TX_RESP_Q23h,TX_RESP_Q23i,TX_RESP_Q24,TX_RESP_Q25
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151125,1,1,1,1,1,16,2,5,16,2,5,CEACCAACBCCBB,EAECCDDABCBCB,ACDBBECCCDAAB,BCDBCAABDBCCA,1,1,0,63244792112,1.259259259300000,0.86086,0.355759,297.412662,19.59996,1.259259259300000,0.85795,0.448955,297.917204,25.09314,1,1,5.56,6,1.2592592593,B,C,A,C,A,A,A,D,B,B,A,A,B,D,C,A,C,C,C,C,A,B,B,B,B,B,D,D,C,A,D,B,B,B,B,A,B,B,B,B,A,A,A,A,B,C,B,A,C,C,D,A,D,B,B,C,C,B,C,B,A,B,C,B,A,C,A,C,A,A,C,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151126,1,1,1,1,1,6,6,7,6,6,7,EEEECDABDBEDA,CDAAAEBBAEACD,DCCEAEDCBEAEB,EDBDECDBCCCDA,1,1,0,63244792112,1.259259259300000,0.93754,0.386944,301.637221,21.318046,1.259259259300000,2.938384,0.27602,414.197503,15.4274,1,1,6.58,7,1.2592592593,A,B,A,A,A,A,A,C,B,B,A,A,B,E,D,B,A,C,A,C,B,B,B,B,C,B,D,D,D,B,D,B,B,B,B,B,B,B,B,B,A,A,A,F,A,C,A,A,B,D,B,A,D,B,C,C,C,C,D,A,C,B,C,B,B,B,B,C,B,B,A,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151127,1,1,1,1,1,19,5,1,19,5,1,EAECADDCBDBCA,CEDCDCBACACBC,BCDDCAABDCDAC,DCECACDBAEBCC,1,1,0,63244792112,1.259259259300000,1.133951,0.326678,312.458164,17.99779,1.259259259300000,1.157019,0.393404,314.632866,21.988265,1,1,5.42,5,1.2592592593,A,B,A,C,A,A,A,C,B,B,A,A,B,D,B,A,C,C,C,C,C,B,B,B,B,A,D,C,C,B,D,A,B,B,B,B,B,B,B,B,A,A,A,A,C,C,A,A,C,D,D,A,D,B,C,C,C,C,B,B,B,B,C,B,B,B,B,C,B,B,C,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151128,1,1,1,1,1,5,5,6,5,5,6,CAECABDBCDDCA,EEEACAABABECA,DCDEEAABABDDB,DCCEAEDBBACCA,1,1,0,63244792112,1.259259259300000,0.993569,0.370448,304.724047,20.409226,1.259259259300000,2.19171,0.246535,372.464155,13.779415,1,0,,1,,B,B,A,A,A,A,A,C,B,B,A,A,B,E,B,B,C,C,C,C,B,B,B,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,C,B,C,C,D,A,B,B,C,B,B,B,C,C,B,B,A,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151129,1,0,0,0,0,19,5,1,19,5,1,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151130,1,1,1,1,1,13,6,1,13,6,1,DBDADDBDBACAE,EDDCCCCDCABDB,BDCDBACBBADDD,DCABBEABDCDEA,1,1,0,63244792112,1.259259259300000,-0.88639,0.496489,201.150784,27.353249,1.259259259300000,-0.126307,0.761221,242.904789,42.546414,1,1,6.1,7,1.2592592593,B,B,A,A,A,A,A,C,B,B,A,A,B,D,E,B,C,C,C,C,A,B,B,B,B,C,D,B,C,B,D,B,B,B,B,B,B,B,B,B,A,A,A,F,B,C,A,A,B,A,D,A,D,A,D,C,C,D,D,A,C,B,D,A,A,B,D,A,A,B,C,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151131,1,1,1,1,1,10,3,5,10,3,5,BCAABBCABCDBC,BAC.ACBBBACAA,CCDDCBBACCBCB,CCACEAABBDBCC,1,1,0,63244792112,1.259259259300000,-0.624238,0.579224,215.593619,31.911398,1.259259259300000,-0.172389,0.744983,240.329158,41.638834,1,1,5.56,6,1.2592592593,B,C,A,C,A,A,A,C,B,B,A,A,B,D,C,B,B,C,B,B,B,B,B,B,B,C,D,C,C,B,D,B,A,B,B,B,A,B,B,B,A,A,A,F,B,A,A,A,C,D,C,A,D,B,D,C,C,C,C,B,C,B,C,D,C,D,C,C,C,C,C,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151132,1,1,1,1,1,21,7,3,21,7,3,EDCAAABDAEDED,AEBADBDCBCEBD,CDBECCCADABDA,CEDDACDCAACBE,1,1,0,63244792112,1.259259259300000,0.452012,0.393316,274.887851,21.669101,1.259259259300000,0.026815,0.594354,251.463134,33.219829,1,1,6.2,7,1.2592592593,A,C,A,A,A,A,A,B,B,B,A,A,A,D,C,B,B,B,C,C,C,B,B,B,C,A,D,D,D,B,D,B,B,B,B,B,B,B,B,B,B,A,A,F,A,C,A,A,C,D,D,A,D,B,B,C,C,C,C,B,C,C,C,B,B,C,C,C,B,B,C,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151133,1,1,1,1,1,16,2,5,16,2,5,EEAACCDABCBEB,BEACDDDABDECA,ACDCBDACCEEDB,AADDCAACBDACC,1,1,0,63244792112,1.259259259300000,0.623837,0.406505,284.354268,22.395727,1.259259259300000,0.852686,0.440394,297.622987,24.614646,1,1,5.42,5,1.2592592593,B,C,A,A,A,A,A,B,B,.,B,.,.,E,E,B,C,C,C,C,C,B,B,B,B,B,C,B,B,A,D,B,B,A,B,B,B,B,B,B,A,A,A,C,B,A,A,A,C,C,C,A,C,B,C,C,B,C,C,B,C,B,B,B,B,C,B,B,B,C,C,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151134,1,1,1,1,1,20,6,2,20,6,2,AAADCBDCBCADE,BCABBCDABBCBE,ABCBAADBBECAC,BBCAEADACBBCE,1,1,0,63244792112,1.259259259300000,-1.076987,0.689451,190.650154,37.984174,1.259259259300000,-0.640435,0.652249,214.168978,36.455715,1,1,5.83,6,1.2592592593,A,B,A,B,A,A,A,B,B,A,A,A,B,D,D,C,B,C,C,C,A,B,B,B,B,D,D,D,C,A,D,B,B,B,B,B,A,B,B,B,B,A,A,C,A,C,A,A,B,D,C,A,D,A,C,B,D,D,C,A,B,B,.,C,B,D,A,D,A,D,C,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151138,1,1,1,1,1,15,1,4,15,1,4,BEECDCCACEADE,BAACDECADCAED,CACCBADCAEBEB,DCCABEABBEEBA,1,1,0,63244792112,1.259259259300000,1.323303,0.334521,322.890202,18.429887,1.259259259300000,1.45449,0.312596,331.259213,17.471718,1,1,5.54,6,1.2592592593,B,B,A,A,A,A,A,D,B,A,A,A,B,E,E,B,C,C,C,C,B,B,B,B,B,C,D,A,C,B,D,B,B,A,A,A,A,B,B,B,B,A,A,C,A,C,A,A,D,C,C,A,C,B,C,A,A,C,A,B,B,A,B,B,B,C,B,C,A,A,C,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151139,1,1,1,1,1,13,6,1,13,6,1,ECEBBCCBCBDBE,BBDCDDDABADDB,ADCECAABCBCDA,DDCCBAABDEEBB,1,1,0,63244792112,1.259259259300000,-0.069871,0.405744,246.135562,22.353801,1.259259259300000,0.444875,0.65656,274.82948,36.696667,1,1,5.38,5,1.2592592593,B,B,A,B,A,A,A,B,B,.,.,.,B,D,D,B,C,B,C,C,A,B,B,B,B,B,D,C,C,A,D,B,B,B,A,A,B,B,B,B,B,A,A,D,B,A,A,A,B,A,D,A,D,A,C,C,C,C,C,B,B,B,B,C,C,B,C,B,C,C,C,B
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151140,1,1,1,1,1,1,1,2,1,1,2,AEDCDCBDCECDE,CAECBCDCBACBB,ACCBDBABCADAB,AADDDBBACBBEA,1,1,0,63244792112,1.259259259300000,0.904205,0.371296,299.800684,20.455945,1.259259259300000,0.118461,0.633817,256.585442,35.425508,1,1,5.74,6,1.2592592593,A,C,A,A,A,A,A,C,B,B,A,A,B,C,D,B,C,C,C,C,B,B,B,B,C,B,D,C,C,B,D,B,B,B,B,B,A,B,B,B,B,A,A,F,B,A,A,.,C,A,C,D,D,B,B,C,C,C,C,B,C,B,B,B,B,B,C,C,A,B,C,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151141,1,1,1,1,1,8,1,3,8,1,3,AEDCCCCACEABD,BEBBEBABBAABB,CCCABDDBABEAB,ADBBCCCBDBDED,1,1,0,63244792112,1.259259259300000,0.715889,0.387675,289.425722,21.358319,1.259259259300000,2.35908,0.246023,381.818854,13.750798,1,1,5.39,5,1.2592592593,B,B,A,C,A,A,A,D,B,B,A,A,B,E,D,B,C,C,C,C,A,B,B,B,B,C,D,B,B,B,D,B,B,B,B,A,A,B,B,B,B,A,A,D,C,C,A,A,C,B,D,D,D,B,C,C,C,C,C,B,B,B,B,B,B,B,C,B,B,B,C,*
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151142,1,0,0,0,0,7,7,1,7,7,1,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151143,1,1,1,1,1,17,3,6,17,3,6,BDBEDBDBBCDBC,ECCBABDBDBECA,CCBBCBCBDDBDB,CCCECCDCBEEBB,1,1,0,63244792112,1.259259259300000,1.41503,0.362649,327.943751,19.979553,1.259259259300000,1.995098,0.298551,361.475053,16.68671,1,1,6.03,7,1.2592592593,B,C,A,A,A,A,A,D,B,B,A,A,B,E,E,A,B,C,C,C,C,B,B,B,B,C,C,C,B,B,D,B,B,A,B,B,B,B,B,B,A,A,A,F,C,A,A,A,C,A,C,A,D,C,C,C,C,C,D,B,C,B,D,C,C,C,C,C,B,B,A,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151144,1,1,1,1,1,17,3,6,17,3,6,BDBEDBDCBCAAE,EBEBCBDBDBECA,AEBAEDCBDBAED,DCCEAADCBECBC,1,1,0,63244792112,1.259259259300000,2.097077,0.433306,365.520014,23.872285,1.259259259300000,2.604726,0.233402,395.548581,13.045381,1,1,5.18,5,1.2592592593,A,C,A,C,A,A,A,C,B,B,.,.,B,E,E,A,B,B,B,C,B,B,B,B,B,C,C,B,B,B,C,B,B,B,B,B,A,B,A,B,A,A,A,D,A,C,A,A,D,A,C,A,D,D,D,D,D,C,C,B,D,A,C,B,B,B,B,C,B,A,A,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151145,1,0,0,0,0,9,2,4,9,2,4,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151146,1,1,1,1,1,11,4,6,11,4,6,BADEDECADBAAB,EABBECDBDBECC,BCECADACCCABD,EDCECACCAEBAC,1,1,0,63244792112,1.259259259300000,1.027557,0.33688,306.596561,18.559852,1.259259259300000,0.142532,0.5698,257.930826,31.847448,1,1,5.75,6,1.2592592593,B,B,A,A,A,A,A,C,B,B,.,.,B,E,E,C,C,B,C,.,A,B,B,B,B,D,D,D,B,B,D,B,B,B,B,A,B,B,B,A,A,A,A,F,A,C,A,A,B,C,D,D,B,B,C,C,C,C,C,A,C,C,D,B,B,D,B,B,B,B,C,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151147,1,1,1,1,1,15,1,4,15,1,4,BCECDCCACEDBE,BAAEDECADBADD,DACCACACABCDA,DDCCBEDAACCBB,1,1,0,63244792112,1.259259259300000,1.114144,0.327705,311.36693,18.05437,1.259259259300000,-0.351363,0.686025,230.325885,38.343534,1,1,5.66,6,1.2592592593,B,C,A,A,A,A,A,C,B,A,A,A,B,D,F,B,C,C,C,C,C,B,B,B,B,B,D,C,C,B,D,B,B,B,B,B,A,B,B,B,B,A,A,D,A,C,A,A,C,B,C,D,D,A,D,C,C,C,C,B,C,B,B,C,C,C,C,B,B,C,C,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151148,1,1,1,1,1,21,7,3,21,7,3,CDCAAECABDBBA,CCAABADBBDACB,EECBACBADAEDA,DAAECACBDCAED,1,1,0,63244792112,1.259259259300000,-0.685369,0.502995,212.225707,27.711686,1.259259259300000,0.704701,0.705931,289.35176,39.456127,1,1,3.62,2,1.2592592593,A,B,A,A,A,B,B,A,B,A,B,A,A,D,B,A,B,B,A,C,A,B,B,B,B,B,C,B,B,A,B,A,B,B,A,A,A,A,B,A,B,A,A,D,C,A,A,A,A,A,C,D,C,B,B,C,C,C,C,B,A,C,C,C,B,D,D,C,B,C,C,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151149,1,1,1,1,1,2,2,3,2,2,3,DBEAACBDABEBD,BDACADBBDADAE,ABDCBDACCCECB,DECECABBDDDAC,1,1,0,63244792112,1.259259259300000,-1.371461,0.657267,174.426592,36.211049,1.259259259300000,1.113665,0.416262,312.20971,23.265852,1,1,5.49,5,1.2592592593,A,B,A,A,A,A,A,C,B,B,.,.,B,E,D,B,B,B,A,C,B,B,B,B,B,B,C,C,B,B,D,B,B,A,B,B,A,B,B,B,A,A,A,A,A,A,A,A,B,D,C,A,D,B,A,C,D,C,D,B,C,D,C,B,B,B,C,D,A,C,C,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151150,1,1,1,1,1,2,2,3,2,2,3,DEEDDEAABDCBB,BBACEBDBBADBB,DADCCAACABCDA,DDCCBCCBDDDBA,1,1,0,63244792112,1.259259259300000,0.081908,0.458173,254.497577,25.242291,1.259259259300000,0.55999,0.513031,281.263526,28.674497,1,1,6.32,7,1.2592592593,B,B,A,A,A,A,A,B,B,B,A,A,A,E,E,B,C,C,C,C,C,B,B,B,B,B,D,C,D,C,.,A,B,B,B,B,B,B,B,B,A,A,A,F,B,B,A,A,C,A,C,A,C,C,C,C,C,C,C,B,B,B,B,B,A,B,B,B,B,B,C,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151151,1,0,0,0,0,3,3,4,3,3,4,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151152,1,0,0,0,0,4,4,5,4,4,5,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,1,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,.
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151429,1,1,1,1,1,3,3,4,3,3,4,ABACCBDCABBBA,DCDDDAACBDACE,CDAAEAABDBDBC,ABCEBDAACCECA,1,1,0,63244792112,1.259259259300000,-0.848757,0.491862,203.224113,27.098332,1.259259259300000,0.241645,0.75419,263.470483,42.153435,1,1,5.13,5,1.2592592593,A,D,A,C,A,A,A,C,B,B,A,A,B,B,D,B,B,C,B,C,B,B,B,B,B,A,D,D,B,C,D,B,B,B,B,B,A,A,A,B,A,A,A,A,B,A,B,A,C,A,A,D,D,A,A,A,B,B,B,A,A,A,A,A,A,C,C,A,A,A,B,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151447,1,0,0,0,0,1,1,2,1,1,2,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151448,1,1,1,1,1,11,4,6,11,4,6,BABEDECADCAED,EAABDDDBDBEDA,DBCEDCADBCCCD,CBCECDBCBDBBD,1,1,0,63244792112,1.259259259300000,1.52174,0.376581,333.822764,20.747114,1.259259259300000,1.289945,0.461632,322.06241,25.801687,1,1,6.36,7,1.2592592593,B,C,A,A,A,A,A,B,B,B,A,A,A,E,E,B,C,C,C,C,B,B,B,B,B,C,D,C,C,B,D,B,B,B,B,B,B,B,B,B,A,A,A,F,A,A,A,A,C,B,D,A,D,B,B,C,C,C,C,A,C,B,C,B,B,C,B,C,A,B,A,A
2023,3,31,6324479,1,61466120,1,1,1597291,12,52151449,1,1,1,1,1,14,7,2,14,7,2,CEABAEADCEDBE,EEDEEDDDBADDB,BACCECACACCDA,DDDBBEDAACBBB,1,1,0,63244792112,1.259259259300000,-0.005657,0.480595,249.673327,26.477595,1.259259259300000,-0.082026,0.495484,245.379757,27.693754,1,1,5.23,5,1.2592592593,B,B,A,B,A,A,A,D,B,B,A,A,B,D,D,B,C,C,C,C,B,B,B,B,B,A,D,D,D,A,D,B,B,B,B,B,A,B,B,A,B,A,A,F,A,A,A,A,C,A,C,B,C,A,B,D,D,D,B,B,C,B,C,B,A,A,B,C,B,B,C,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52150848,1,1,1,1,1,10,3,5,10,3,5,BDABECDAACCDB,DAEEBABCBADCA,CBEAEBCADECBC,DBAABAADABABD,1,1,0,63244792112,1.307692307700000,-0.943776,0.651287,197.989196,35.881591,1.307692307700000,0.133492,0.821596,257.42556,45.920913,1,1,6.44,7,1.36,A,C,A,F,A,A,A,B,B,B,A,A,A,E,E,B,B,C,C,B,A,B,B,B,B,C,C,D,C,B,D,B,B,B,B,B,B,B,B,B,B,A,A,F,.,C,A,A,A,C,C,D,D,C,C,B,B,B,B,A,C,C,D,A,B,B,B,D,B,B,C,B
2023,3,31,6324479,1,61466120,1,1,1605018,12,52150849,1,1,1,1,1,18,4,7,18,4,7,BABEDECADCAED,CDCAABBDCAECD,DCEACBAABEBDB,ADBABCCACADEA,1,1,0,63244792112,1.307692307700000,2.126527,484,367.142514,26.665188,1.307692307700000,0.923154,0.409205,301.561607,22.87142,1,1,5.1,5,1.36,B,C,A,A,A,A,A,C,B,B,.,.,B,D,E,B,C,C,C,C,B,B,B,B,B,B,D,B,B,B,D,B,B,B,A,A,A,B,B,B,B,A,A,D,C,C,A,A,C,A,B,D,D,B,C,C,C,C,C,B,C,B,C,B,B,B,A,D,B,C,C,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52150850,1,1,1,1,1,4,4,5,4,4,5,CADEBDBDACDEB,BDCEABDBACEAB,BDABCEABBDACC,DBECAAACDBDBD,1,1,0,63244792112,1.307692307700000,-0.628096,0.506682,215.381069,27.914815,1.307692307700000,0.687217,0.658941,288.374539,36.829746,1,1,5.54,6,1.36,B,C,A,A,A,A,A,A,B,.,.,.,.,D,D,B,A,B,A,A,A,B,B,B,B,B,D,C,B,B,C,B,B,B,B,B,B,B,B,B,A,A,A,A,.,A,B,A,A,B,B,D,A,D,D,C,D,D,D,*,D,D,D,B,D,D,B,C,B,C,C,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52150851,1,1,1,1,1,7,7,1,7,7,1,CDAAAEBCDEDCD,ACCCDCCACEABC,BEDBECCDCBBDA,BACDEEDBACCEA,1,1,0,63244792112,1.307692307700000,1.016028,0.396544,305.961389,21.846942,1.307692307700000,0.833475,0.423006,296.549239,23.64279,1,1,5.7,6,1.36,A,C,A,B,A,A,A,B,B,A,A,A,B,E,E,B,C,C,C,C,B,B,B,B,B,.,C,B,B,B,D,B,B,A,B,B,B,B,B,B,B,B,.,D,A,A,A,A,C,A,C,D,B,A,D,B,B,C,C,A,A,B,C,A,A,A,B,A,A,A,C,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52150852,1,1,1,1,1,21,7,3,21,7,3,CDAAABADBBACD,ADBEDBCCBCDBC,DDDBBCABCDBDA,BAECDABCDECCB,1,1,0,63244792112,1.307692307700000,1.369946,0.390016,325.459922,21.487293,1.307692307700000,0.534577,0.577075,279.843134,32.254065,1,1,5.77,6,1.36,B,C,A,A,A,A,A,D,B,B,A,A,B,D,E,B,C,C,C,C,B,B,B,B,B,C,D,B,B,B,D,B,B,B,A,B,B,B,B,B,B,A,A,E,.,C,A,A,C,C,D,A,D,B,A,B,B,B,B,A,B,B,C,A,A,B,D,A,B,A,C,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52150853,1,0,0,0,0,13,6,1,13,6,1,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1605018,12,52150854,1,0,0,0,0,13,6,1,13,6,1,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1605018,12,52150855,1,1,1,1,1,11,4,6,11,4,6,CBDAECBDBCADB,ACBDCBDACBDBE,BDCBBCACBEBDC,DBDBDADBCBDEA,1,1,0,63244792112,1.307692307700000,-1.081339,0.496155,190.410388,27.334847,1.307692307700000,-0.161325,0.830415,240.947551,46.413827,1,1,4.64,4,1.36,A,C,A,C,A,A,A,B,B,B,A,A,A,D,B,A,B,B,A,B,A,B,B,B,B,A,C,C,B,B,C,A,B,B,A,B,A,B,B,B,B,A,A,D,B,A,A,A,B,A,B,D,C,C,C,C,C,D,C,B,B,C,C,B,B,B,B,C,B,B,B,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52150856,1,1,1,1,1,16,2,5,16,2,5,EEAECADCBCABB,EAEAACDDBDECA,CDDCDACCAEECD,EDDACABAACCAC,1,1,0,63244792112,1.307692307700000,1.773286,0.385735,347.681279,21.251438,1.307692307700000,0.45994,0.443222,275.671498,24.772709,1,1,5.57,6,1.36,A,B,A,C,A,A,A,B,B,B,A,A,A,D,E,B,B,C,B,C,B,B,B,B,B,B,C,B,B,B,D,B,B,B,B,B,B,B,B,B,A,.,B,F,A,A,A,A,B,B,B,D,D,B,B,C,C,C,C,B,C,B,C,B,B,B,C,D,B,B,D,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52150857,1,0,0,0,0,18,4,7,18,4,7,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1605018,12,52150858,1,0,0,0,0,19,5,1,19,5,1,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
