"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
-0.509269175617118,0.625087226587281,0.462042630235988,1.37258935821239,0.0857848363209966,0.458349802075666,0.488343386023412
1.88375512714606,-1.80768468229295,-1.68421991021505,-1.81536011892606,0.0857848363209966,-0.720263974690332,-0.651124514697883
-0.265472481021263,-0.591298727852834,-0.611088639989533,-0.752710293213244,-1.45834221745695,-0.720263974690332,0.488343386023412
-0.967550433631812,-0.591298727852834,-1.68421991021505,-0.752710293213244,-3.00246927123489,-1.89887775145633,-1.79059241541918
0.23799471826782,NA,NA,NA,NA,NA,NA
-0.280476237122271,-1.80768468229295,-0.611088639989533,0.309939532499571,0.0857848363209966,0.458349802075666,0.488343386023412
1.08380671476377,-0.591298727852834,0.462042630235988,0.309939532499571,0.0857848363209966,-0.720263974690332,-0.651124514697883
-1.77651744930561,-1.80768468229295,0.462042630235988,0.309939532499571,1.62991189009894,1.63696357884166,0.488343386023412
-0.0622772293900315,1.8414731810274,1.53517390046151,1.37258935821239,0.0857848363209966,0.458349802075666,0.488343386023412
-1.02727028980968,-0.591298727852834,-0.611088639989533,1.37258935821239,0.0857848363209966,0.458349802075666,NA
NA,NA,NA,NA,NA,NA,NA
-1.11742329438354,0.625087226587281,1.53517390046151,0.309939532499571,0.0857848363209966,0.458349802075666,0.488343386023412
-1.18619714996107,-1.80768468229295,-1.68421991021505,-1.81536011892606,0.0857848363209966,-0.720263974690332,-1.79059241541918
0.160131487248282,-0.591298727852834,0.462042630235988,0.309939532499571,0.0857848363209966,0.458349802075666,-0.651124514697883
-0.005604107267654,0.625087226587281,0.462042630235988,1.37258935821239,0.0857848363209966,0.458349802075666,0.488343386023412
NA,NA,NA,NA,NA,NA,NA
