ID_ESCOLA,TIPO_ESCOLA,AREA,LOCALIZACAO,AREA_LOCAL,MEDIA_MT,MEDIA_LP,INSE_MEDIO,N_ALUNOS_MT,N_ALUNOS_INSE
61433385,Publica,Interior,Rural,Rural_Interior,265.3542037857143,280.49910614285716,4.934642857142857,28,28
61433386,Publica,Interior,Urbana,Urbana_Interior,254.50107119444445,265.1540231388889,5.043823529411765,36,34
61433389,Publica,Interior,Urbana,Urbana_Interior,262.722756192053,276.7233229668874,4.946783216783217,151,143
61433390,Publica,Interior,Urbana,Urbana_Interior,321.87694531182797,315.10652366666665,5.982777777777778,93,90
61433394,Publica,Interior,Urbana,Urbana_Interior,257.817342,269.258862,4.364833333333333,66,60
61433395,Publica,Interior,Urbana,Urbana_Interior,290.52093568333333,282.6683975166667,5.204909090909091,60,55
61433396,Publica,Interior,Urbana,Urbana_Interior,260.5547235428571,269.91305262857145,5.105151515151515,35,33
61433402,Publica,Interior,Urbana,Urbana_Interior,256.6810070243902,246.79450385365854,4.847073170731707,41,41
61433405,Publica,Interior,Urbana,Urbana_Interior,237.2356342745098,243.39589829411764,4.091632653061224,51,49
61433407,Publica,Interior,Urbana,Urbana_Interior,262.78912314285714,279.20173360714284,5.051084337349398,84,83
61433408,Publica,Interior,Urbana,Urbana_Interior,267.3073724285714,268.2306498809524,4.928378378378379,42,37
61433410,Publica,Interior,Urbana,Urbana_Interior,272.3262890909091,265.4827805,4.651818181818181,22,22
61433411,Publica,Interior,Urbana,Urbana_Interior,280.1429266438356,276.6131963835616,4.549315068493151,73,73
61433414,Publica,Interior,Urbana,Urbana_Interior,259.7344144320988,263.7625864320988,3.924625,81,80
61433416,Publica,Interior,Urbana,Urbana_Interior,268.66345422222224,255.61306472222222,3.660555555555556,18,18
61433417,Publica,Interior,Urbana,Urbana_Interior,259.0117736122449,257.53680248979595,4.385416666666667,49,48
61433421,Publica,Interior,Urbana,Urbana_Interior,275.9408564666667,285.7780828,4.912333333333334,30,30
61433423,Publica,Interior,Urbana,Urbana_Interior,266.6697008548387,262.6157281774193,4.634193548387096,62,62
61433425,Publica,Interior,Urbana,Urbana_Interior,308.26948266981134,302.76843783962266,5.629489795918367,106,98
61433426,Publica,Interior,Urbana,Urbana_Interior,280.8807222962963,281.7960639814815,5.132037037037037,54,54
61433427,Publica,Interior,Urbana,Urbana_Interior,234.757233,238.08437011538462,4.34,26,22
61433429,Publica,Interior,Urbana,Urbana_Interior,261.8172705148515,262.5498687029703,4.74469387755102,101,98
61433430,Publica,Interior,Urbana,Urbana_Interior,265.0181758,266.55598602,4.375531914893617,50,47
61433433,Publica,Interior,Urbana,Urbana_Interior,269.7916634878049,263.69690970731705,4.990256410256411,41,39
61433436,Publica,Interior,Urbana,Urbana_Interior,275.9817781935484,260.38346058064513,4.899259259259259,31,27
61433437,Publica,Interior,Urbana,Urbana_Interior,272.23675638888886,291.53968533333335,5.4786170212765954,108,94
61433438,Publica,Interior,Urbana,Urbana_Interior,255.2829707777778,264.4362238888889,4.098333333333333,9,6
61433439,Publica,Interior,Urbana,Urbana_Interior,320.7269645384615,257.2320288974359,4.724166666666667,39,36
61433440,Publica,Interior,Urbana,Urbana_Interior,265.41694,260.365464375,4.42875,16,16
61433441,Publica,Interior,Urbana,Urbana_Interior,263.33504397260276,271.187041260274,4.461643835616439,73,73
61433446,Publica,Interior,Urbana,Urbana_Interior,254.43790979166667,256.00349225,4.878181818181818,48,44
61433447,Publica,Interior,Urbana,Urbana_Interior,269.5944307166667,261.7191729,5.034561403508772,60,57
61433450,Publica,Interior,Urbana,Urbana_Interior,279.9875366551724,271.4565985172414,4.863333333333333,29,27
61433453,Publica,Interior,Urbana,Urbana_Interior,271.9044283473684,280.0204662157895,4.957062146892655,190,177
61433456,Publica,Interior,Urbana,Urbana_Interior,259.0843002857143,271.972995,4.707142857142857,14,14
61433460,Publica,Interior,Urbana,Urbana_Interior,281.80802315,275.29712865,5.012222222222222,20,18
61433461,Publica,Interior,Urbana,Urbana_Interior,273.3653994555556,278.7190000666667,5.04103448275862,90,87
61433466,Publica,Interior,Urbana,Urbana_Interior,250.21902448214286,259.3209922142857,5.0494,56,50
61433469,Publica,Interior,Urbana,Urbana_Interior,270.0034494296875,272.1331114765625,5.488135593220339,128,118
61433470,Publica,Interior,Urbana,Urbana_Interior,276.8171348888889,276.4043378888889,4.700666666666667,63,60
61433473,Publica,Interior,Urbana,Urbana_Interior,237.6026572105263,219.13531936842105,3.909333333333333,19,15
61433474,Publica,Interior,Urbana,Urbana_Interior,269.9908514054054,280.57463121621623,4.811621621621621,37,37
61433475,Publica,Interior,Urbana,Urbana_Interior,250.34166810714285,231.59624421428572,4.6207142857142856,28,28
61433477,Publica,Interior,Urbana,Urbana_Interior,255.89137410666666,270.0302898933333,4.687058823529412,75,68
61433482,Publica,Interior,Urbana,Urbana_Interior,286.30553974509803,301.52841201960786,5.538431372549019,51,51
61433490,Publica,Interior,Urbana,Urbana_Interior,284.1105787826087,281.4712613478261,4.949130434782608,23,23
61433491,Publica,Interior,Urbana,Urbana_Interior,253.2406127894737,256.4044222105263,4.923157894736842,19,19
61433495,Publica,Interior,Urbana,Urbana_Interior,272.3998850990099,281.3891581386139,5.373469387755102,101,98
61433498,Publica,Interior,Urbana,Urbana_Interior,293.2393235504587,292.9319327614679,5.303425925925926,109,108
61433502,Publica,Interior,Urbana,Urbana_Interior,272.24211568421055,271.5568542631579,4.6968421052631575,19,19
61433504,Publica,Interior,Urbana,Urbana_Interior,281.63985275,277.54443935714283,5.176,28,25
61433505,Publica,Interior,Urbana,Urbana_Interior,252.04600693103447,274.98066727586206,5.137241379310345,58,58
61433509,Publica,Interior,Urbana,Urbana_Interior,284.78251634782606,288.029241,5.114651162790698,46,43
61433510,Publica,Interior,Urbana,Urbana_Interior,285.119242,274.6493401428571,5.097857142857142,14,14
61433520,Publica,Interior,Urbana,Urbana_Interior,280.47054158064515,279.4385344516129,4.982666666666667,31,30
61433522,Privada,Interior,Urbana,Urbana_Interior,340.4847743529412,324.16230811764706,6.357058823529412,17,17
61433530,Publica,Interior,Urbana,Urbana_Interior,287.9213409117647,283.5060102647059,4.533823529411765,34,34
61433532,Publica,Interior,Urbana,Urbana_Interior,283.4364526842105,287.2059997105263,5.049090909090909,114,110
61433533,Publica,Interior,Urbana,Urbana_Interior,289.2973616382979,276.817099893617,5.254651162790697,47,43
61433534,Publica,Interior,Rural,Rural_Interior,246.72137316666667,255.85618866666667,4.5925,12,12
61433536,Publica,Interior,Urbana,Urbana_Interior,277.2606322,290.9410627047619,5.189411764705882,105,102
61433537,Publica,Interior,Urbana,Urbana_Interior,240.31768811111112,234.53346866666666,4.625,9,8
61433551,Publica,Interior,Urbana,Urbana_Interior,298.3542523375,311.6238058,5.658441558441559,80,77
61433566,Publica,Interior,Rural,Rural_Interior,239.38248463636364,239.54099136363638,4.3100000000000005,11,11
61433575,Publica,Interior,Urbana,Urbana_Interior,244.42285474576272,240.98616618644067,4.554181818181818,59,55
61433576,Publica,Interior,Urbana,Urbana_Interior,266.5777394827586,273.3053702413793,4.789655172413793,29,29
61433588,Publica,Interior,Rural,Rural_Interior,260.92636040909093,257.03497454545453,3.845,22,22
61433599,Publica,Interior,Rural,Rural_Interior,252.67733260714286,252.9660505357143,4.0617857142857146,28,28
61433600,Publica,Interior,Urbana,Urbana_Interior,286.61033313636364,288.407562,5.093809523809524,22,21
61433967,Publica,Interior,Urbana,Urbana_Interior,252.96580286206895,238.31506827586207,3.8310344827586205,29,29
61433968,Publica,Interior,Urbana,Urbana_Interior,295.4594033157895,303.67680389473685,5.407777777777778,19,18
61433973,Publica,Interior,Urbana,Urbana_Interior,361.87388444565215,342.85707296739133,5.8023255813953485,92,86
61433989,Publica,Interior,Urbana,Urbana_Interior,259.75221562903226,272.5091916451613,4.8921052631578945,62,57
61433990,Publica,Interior,Urbana,Urbana_Interior,257.20161706164384,254.671781630137,5.17624,146,125
61433993,Publica,Interior,Urbana,Urbana_Interior,284.85032967567565,281.48674202702705,4.513428571428571,37,35
61433995,Publica,Interior,Urbana,Urbana_Interior,264.81759088135595,270.80992820338986,5.17037037037037,59,54
61434006,Publica,Interior,Rural,Rural_Interior,253.4167033125,242.20684375,4.266875,16,16
61434011,Publica,Interior,Rural,Rural_Interior,235.58174236,240.24721836,3.8068181818181817,25,22
61434021,Publica,Interior,Urbana,Urbana_Interior,284.1806406875,287.8980866875,4.941333333333334,16,15
61434027,Publica,Interior,Rural,Rural_Interior,277.0080245925926,263.8171541481481,4.764,27,25
61437636,Publica,Capital,Urbana,Urbana_Capital,269.63740025581393,280.04806841860466,5.3262857142857145,43,35
61437641,Publica,Capital,Urbana,Urbana_Capital,272.55867211320754,286.41665696226414,5.379433962264151,53,53
61437644,Publica,Capital,Urbana,Urbana_Capital,230.794157875,234.95961825,5.1125,8,8
61437645,Publica,Interior,Urbana,Urbana_Interior,277.84352879389314,289.70366504580153,5.318455284552845,131,123
61437646,Publica,Interior,Urbana,Urbana_Interior,243.1340552,241.43299479230768,5.352905982905983,130,117
61437650,Publica,Interior,Urbana,Urbana_Interior,273.52793988,272.076066544,5.503103448275862,125,116
61437652,Publica,Interior,Urbana,Urbana_Interior,273.6271202820513,260.45525194871794,4.786410256410257,39,39
61437654,Publica,Interior,Urbana,Urbana_Interior,279.6575752247191,284.78566346067413,5.262643678160919,89,87
61437655,Publica,Interior,Urbana,Urbana_Interior,270.6237157291667,275.15788778125,5.3035227272727274,192,176
61437656,Publica,Interior,Urbana,Urbana_Interior,263.7022494351852,265.0173339351852,4.979809523809524,108,105
61437658,Publica,Interior,Urbana,Urbana_Interior,261.4609927083333,258.75361366666664,5.059016393442623,72,61
61437659,Publica,Interior,Urbana,Urbana_Interior,258.8398242959184,262.8035093673469,4.927894736842105,98,95
61437660,Publica,Interior,Urbana,Urbana_Interior,281.7734378396947,294.3257294885496,5.544201680672269,131,119
61437664,Publica,Interior,Urbana,Urbana_Interior,271.262167359375,270.743302265625,4.706666666666667,64,63
61437666,Publica,Interior,Urbana,Urbana_Interior,279.53049489189186,269.26366005405407,5.045757575757576,37,33
61437668,Publica,Interior,Urbana,Urbana_Interior,266.73933785964914,275.3539451520468,5.1979874213836474,171,159
61437670,Publica,Interior,Urbana,Urbana_Interior,283.2578885208333,285.57420160416666,4.926458333333334,48,48
61437672,Publica,Interior,Urbana,Urbana_Interior,288.72495665714285,294.1912148190476,5.406326530612245,105,98
61437673,Publica,Interior,Urbana,Urbana_Interior,272.07304797560977,277.09009941463415,5.225135135135135,41,37
61437684,Publica,Interior,Urbana,Urbana_Interior,265.51565813461536,278.777593,5.2097999999999995,52,50
61437690,Publica,Interior,Urbana,Urbana_Interior,265.9424157,285.1925468,4.55,30,26
61437691,Publica,Interior,Urbana,Urbana_Interior,247.99507446666667,244.51244880000002,4.578666666666667,15,15
61437693,Publica,Interior,Urbana,Urbana_Interior,257.7488287857143,256.04820735714287,4.518571428571429,14,14
61437694,Publica,Interior,Urbana,Urbana_Interior,263.2129761851852,261.77708566666666,4.843703703703704,27,27
61437695,Publica,Interior,Urbana,Urbana_Interior,268.5064842631579,262.82718613157897,4.188157894736842,38,38
61437696,Publica,Interior,Urbana,Urbana_Interior,283.414961125,281.9619973125,4.801875,16,16
61437698,Publica,Interior,Rural,Rural_Interior,263.6507546363636,275.3966964181818,4.156296296296296,55,54
61437699,Publica,Interior,Urbana,Urbana_Interior,285.27071270212764,290.1259410992908,5.261953125,141,128
61437700,Publica,Interior,Urbana,Urbana_Interior,278.970689625,269.45174775,4.53625,8,8
61437701,Publica,Interior,Urbana,Urbana_Interior,295.7051211071429,273.8592127142857,4.7172,28,25
61437702,Publica,Interior,Urbana,Urbana_Interior,252.6649595151515,253.0556169090909,4.839310344827586,33,29
61437704,Publica,Interior,Urbana,Urbana_Interior,266.77763047826085,266.9034873695652,5.015,46,44
61437716,Publica,Interior,Urbana,Urbana_Interior,263.84420625373133,257.4372660895522,4.974461538461538,67,65
61437722,Publica,Interior,Urbana,Urbana_Interior,260.92729792307694,266.2424925769231,4.878846153846154,26,26
61437725,Publica,Interior,Urbana,Urbana_Interior,262.7464422,278.7985047,4.931,10,10
61437729,Publica,Interior,Urbana,Urbana_Interior,243.85906780952382,247.62565347619048,4.8585714285714285,21,21
61437730,Publica,Interior,Urbana,Urbana_Interior,256.715649516129,255.03956248387098,4.873333333333333,31,30
61437732,Publica,Interior,Urbana,Urbana_Interior,260.796779115942,255.0949465072464,4.283857142857143,69,70
61437740,Publica,Interior,Urbana,Urbana_Interior,264.6499454090909,267.75538677272726,4.978888888888889,22,18
61437742,Publica,Interior,Urbana,Urbana_Interior,289.8293778857143,288.27047914285714,5.112571428571428,35,35
61437752,Publica,Interior,Rural,Rural_Interior,276.5238362857143,266.2284612142857,4.603571428571429,14,14
61437757,Publica,Interior,Urbana,Urbana_Interior,281.8290188787879,291.14575384848484,4.877384615384615,66,65
61438209,Publica,Interior,Urbana,Urbana_Interior,264.87485255172413,266.6337064827586,4.921428571428572,29,28
61438210,Publica,Interior,Urbana,Urbana_Interior,297.9856158,295.5965979,5.094,10,10
61438211,Publica,Interior,Urbana,Urbana_Interior,279.97702414285715,294.24044171428574,4.617857142857143,14,14
61438213,Publica,Interior,Urbana,Urbana_Interior,301.9118258181818,303.56623286363634,4.612857142857143,22,21
61438217,Privada,Interior,Urbana,Urbana_Interior,240.93718054545454,195.24585745454544,5.427,11,10
61438223,Publica,Interior,Rural,Rural_Interior,284.3307429166667,272.2457295,4.2325,12,12
61438226,Publica,Interior,Urbana,Urbana_Interior,249.54196704255318,251.0506444893617,5.027021276595745,47,47
61438230,Publica,Interior,Rural,Rural_Interior,280.07479745454543,270.4215198181818,4.274545454545454,22,22
61438233,Publica,Interior,Urbana,Urbana_Interior,255.99016975294117,253.52488764705882,4.863170731707317,85,82
61438235,Publica,Interior,Urbana,Urbana_Interior,254.69770187804878,260.1761871463415,4.865454545454545,41,33
61438237,Publica,Interior,Rural,Rural_Interior,226.06610394117646,220.49351288235295,3.885294117647059,17,17
61438242,Publica,Interior,Urbana,Urbana_Interior,258.15769675,264.0597120625,5.39375,16,16
61438243,Publica,Interior,Urbana,Urbana_Interior,271.3201273225806,295.87931625806453,4.8125,31,28
61438244,Publica,Interior,Urbana,Urbana_Interior,279.7510986831683,282.5250518019802,5.271304347826087,101,92
61438246,Publica,Interior,Rural,Rural_Interior,245.92144,221.02402190909092,4.001428571428572,22,21
61438271,Publica,Interior,Urbana,Urbana_Interior,346.06231315384616,333.70089115384616,5.984615384615385,26,26
61438273,Publica,Interior,Rural,Rural_Interior,264.45327922727273,264.5570880909091,4.18093023255814,44,43
61438276,Publica,Interior,Urbana,Urbana_Interior,270.983253,273.5967811111111,5.14,18,18
61438279,Publica,Interior,Urbana,Urbana_Interior,370.9207019512195,346.69634524390244,5.494285714285715,41,35
61438298,Publica,Interior,Urbana,Urbana_Interior,250.53130577333334,256.34354785333335,5.556133333333333,75,75
61438304,Publica,Capital,Urbana,Urbana_Capital,270.9149714545455,298.75428587878787,5.3756,33,25
61438305,Publica,Interior,Urbana,Urbana_Interior,254.1698919,260.03752336,5.0486046511627904,50,43
61439252,Publica,Interior,Urbana,Urbana_Interior,272.33075475471696,278.17894100943397,5.048285714285714,106,105
61439256,Publica,Interior,Urbana,Urbana_Interior,276.68612075675674,272.7957044054054,5.113561643835617,74,73
61439260,Publica,Interior,Urbana,Urbana_Interior,255.7224477,246.09376790000002,4.968,10,10
61439262,Publica,Interior,Urbana,Urbana_Interior,256.63616439285715,275.7450761785714,5.118571428571428,28,28
61439264,Publica,Interior,Urbana,Urbana_Interior,258.9672485339806,264.8626012038835,4.6848,103,100
61439269,Publica,Interior,Urbana,Urbana_Interior,242.51628284375,241.33094003125,4.2446153846153845,32,26
61439270,Publica,Interior,Urbana,Urbana_Interior,260.5405260222222,269.5944550888889,4.204090909090909,45,44
61439273,Publica,Interior,Urbana,Urbana_Interior,277.82668,286.6357335263158,4.390526315789474,19,19
61439275,Publica,Interior,Urbana,Urbana_Interior,294.29226448780486,293.22414226829267,4.3469444444444445,41,36
61439277,Publica,Interior,Urbana,Urbana_Interior,262.89043740860217,260.6678650107527,4.985274725274725,93,91
61439278,Publica,Interior,Urbana,Urbana_Interior,289.3537325857143,289.36079798571427,5.14014705882353,70,68
61439279,Publica,Interior,Urbana,Urbana_Interior,264.295254,263.5023711132076,4.788163265306123,53,49
61439280,Publica,Interior,Urbana,Urbana_Interior,300.8641216060606,290.4690771818182,5.014590163934426,66,61
61439282,Publica,Interior,Urbana,Urbana_Interior,278.39439215463915,272.6270097628866,5.2367010309278355,97,97
61439286,Publica,Interior,Urbana,Urbana_Interior,281.0885294285714,281.01348930952383,4.951951219512195,42,41
61439287,Publica,Interior,Urbana,Urbana_Interior,268.61933974489796,274.5974016632653,5.105684210526316,98,95
61439289,Publica,Interior,Urbana,Urbana_Interior,266.6206408723404,268.51633531914894,5.190888888888889,47,45
61439293,Publica,Interior,Rural,Rural_Interior,259.3761503846154,228.61799553846154,5.259166666666667,13,12
61439294,Publica,Interior,Urbana,Urbana_Interior,280.42717327272726,278.4465618181818,5.012727272727273,11,11
61439296,Publica,Interior,Urbana,Urbana_Interior,274.81802894573644,278.6648052093023,5.1701694915254235,129,118
61439298,Publica,Interior,Urbana,Urbana_Interior,281.0780421034483,295.0272014137931,4.991071428571429,29,28
61439302,Publica,Interior,Urbana,Urbana_Interior,294.4044635263158,289.8536585789474,5.319393939393939,38,33
61439303,Publica,Interior,Urbana,Urbana_Interior,256.0995297222222,264.56817708333335,4.779444444444445,36,36
61439309,Publica,Interior,Urbana,Urbana_Interior,288.19658696666664,295.3450726,5.2572413793103445,30,29
61439314,Publica,Interior,Urbana,Urbana_Interior,277.45878323809524,293.2643158095238,5.241904761904761,21,21
61439327,Publica,Interior,Rural,Rural_Interior,255.27790819999998,247.62097980000001,3.884193548387097,30,31
61439331,Publica,Interior,Urbana,Urbana_Interior,282.3964725185185,275.9115418888889,4.476122448979591,54,49
61439338,Publica,Interior,Urbana,Urbana_Interior,283.9001085357143,277.31493025,4.504444444444444,28,27
61439339,Publica,Interior,Urbana,Urbana_Interior,251.6396232,253.89593566666667,5.1306666666666665,15,15
61439344,Publica,Interior,Urbana,Urbana_Interior,279.622502780303,275.78680325757574,5.08688,132,125
61439351,Publica,Interior,Urbana,Urbana_Interior,264.94408121538464,263.46187844615383,4.258307692307692,65,65
61439356,Publica,Interior,Urbana,Urbana_Interior,288.786479375,285.630316625,5.0875,16,16
61439360,Publica,Interior,Urbana,Urbana_Interior,254.91971511842107,255.39036317982456,4.795707547169811,228,212
61439374,Publica,Interior,Urbana,Urbana_Interior,264.4034808888889,283.4966083333333,5.025,18,18
61439375,Publica,Interior,Urbana,Urbana_Interior,261.689159125,264.94537,4.890625,48,48
61441505,Publica,Capital,Urbana,Urbana_Capital,254.18962673333334,265.15174247333334,5.156953125,150,128
61441514,Publica,Capital,Urbana,Urbana_Capital,253.65029051818183,260.5414207,5.143684210526316,110,95
61441519,Publica,Interior,Urbana,Urbana_Interior,267.37835656034486,274.1258500517241,5.328971962616823,116,107
61441522,Publica,Interior,Urbana,Urbana_Interior,275.3907411612903,277.4680003548387,5.196271186440678,62,59
61441523,Publica,Interior,Urbana,Urbana_Interior,265.6861383214286,273.1296762142857,4.996896551724138,28,29
61441524,Publica,Interior,Urbana,Urbana_Interior,256.0150561355932,269.50378872881356,5.017368421052631,59,57
61441527,Publica,Interior,Urbana,Urbana_Interior,271.53645837777776,274.09691726666665,5.16125,45,40
61441529,Publica,Interior,Urbana,Urbana_Interior,262.27094335443036,271.2328033101266,5.217320261437909,158,153
61441531,Publica,Interior,Urbana,Urbana_Interior,266.28512413106796,281.2148991116505,5.067230769230769,206,195
61441534,Publica,Interior,Urbana,Urbana_Interior,262.8090455294118,276.3454212235294,4.5837974683544305,85,79
61441536,Publica,Interior,Rural,Rural_Interior,260.216564,253.810446,3.86125,8,8
61441538,Publica,Interior,Rural,Rural_Interior,268.5914696363636,268.5341089090909,4.542,11,10
61441539,Publica,Interior,Rural,Rural_Interior,231.509914875,259.668041,4.6657142857142855,8,7
61441541,Publica,Interior,Urbana,Urbana_Interior,263.22484472,257.50699252,4.498333333333333,25,24
61441543,Publica,Interior,Urbana,Urbana_Interior,257.1072685,249.96371512,4.007446808510638,50,47
61441545,Publica,Interior,Urbana,Urbana_Interior,248.21426177777778,236.91842988888888,4.895714285714286,9,7
61441547,Publica,Interior,Urbana,Urbana_Interior,265.96430076271184,267.5743902372881,5.2968518518518515,59,54
61441548,Publica,Interior,Urbana,Urbana_Interior,293.62073796,290.2432726,4.865833333333334,25,24
61441552,Publica,Interior,Urbana,Urbana_Interior,264.3747825357143,253.03209767857143,4.792857142857143,28,28
61441553,Publica,Interior,Urbana,Urbana_Interior,288.83210704,286.83493716,3.5675,25,24
61441555,Publica,Interior,Urbana,Urbana_Interior,278.2896829090909,273.00028227272725,4.76,11,11
61441558,Publica,Interior,Urbana,Urbana_Interior,255.47310336363637,250.62435857575758,5.044838709677419,33,31
61441559,Publica,Interior,Urbana,Urbana_Interior,274.3901408269231,290.4323852115385,5.078627450980392,52,51
61441562,Publica,Interior,Urbana,Urbana_Interior,249.54529496153847,252.36778746153846,4.294651162790697,52,43
61441563,Publica,Interior,Urbana,Urbana_Interior,244.82717127777778,244.49611777777778,4.230555555555555,18,18
61441564,Publica,Interior,Urbana,Urbana_Interior,250.4728753125,234.13779399999999,4.788666666666667,16,15
61441566,Publica,Interior,Urbana,Urbana_Interior,268.08259641666666,270.62357061666665,4.325929203539823,120,113
61441568,Publica,Interior,Urbana,Urbana_Interior,235.30255371428572,225.99083085714287,4.104285714285714,7,7
61441572,Publica,Interior,Urbana,Urbana_Interior,345.59820478846154,319.12129603846154,5.788085106382979,52,47
61441573,Publica,Interior,Urbana,Urbana_Interior,296.11051894594596,292.4072381891892,5.274857142857143,37,35
61441577,Publica,Interior,Urbana,Urbana_Interior,263.41433962068965,245.11925427586206,3.792,29,25
61441579,Publica,Interior,Urbana,Urbana_Interior,269.88568376344085,282.5085498924731,4.176483516483517,93,91
61441580,Publica,Interior,Urbana,Urbana_Interior,266.62219946153846,281.2065683076923,4.89,13,13
61441581,Publica,Interior,Urbana,Urbana_Interior,293.6663904390244,289.9041867073171,4.50825,41,40
61441582,Publica,Interior,Urbana,Urbana_Interior,239.5562657878788,234.91043254545454,4.475862068965517,33,29
61441583,Publica,Interior,Urbana,Urbana_Interior,273.1885744965517,268.820873862069,5.143597122302158,145,139
61441584,Publica,Interior,Urbana,Urbana_Interior,265.2290062809917,264.674025231405,4.739916666666667,121,120
61441587,Publica,Interior,Urbana,Urbana_Interior,269.5892550390625,283.80194559375,5.05725,128,120
61441596,Publica,Interior,Urbana,Urbana_Interior,268.669161625,270.301042,5.29765625,64,64
61441597,Publica,Interior,Urbana,Urbana_Interior,270.27575195833333,267.3897603958333,4.889090909090909,48,44
61441601,Publica,Interior,Urbana,Urbana_Interior,262.45252930612247,255.02559763265305,4.666875,49,48
61441606,Publica,Interior,Urbana,Urbana_Interior,281.1387885410959,289.66529856164385,5.147552447552448,146,143
61441610,Publica,Interior,Urbana,Urbana_Interior,278.71771654545455,234.81436136363635,3.707,11,10
61441611,Publica,Interior,Urbana,Urbana_Interior,279.8233745535168,290.61870312844036,5.1235048231511255,327,311
61441613,Publica,Interior,Urbana,Urbana_Interior,295.96434056060605,301.87303008333333,5.393560606060606,132,132
61441615,Publica,Interior,Urbana,Urbana_Interior,258.08288135714287,257.47873014285716,3.8492592592592594,28,27
61441616,Publica,Interior,Urbana,Urbana_Interior,269.15887709375,271.978009078125,4.2548360655737705,128,122
61441622,Publica,Interior,Urbana,Urbana_Interior,268.93733235135136,282.49989702702703,4.930909090909091,37,33
61441623,Publica,Interior,Urbana,Urbana_Interior,264.4905461794872,272.7912181282051,5.1675,39,40
61441998,Publica,Interior,Urbana,Urbana_Interior,269.7907594137931,277.2166602413793,5.321234567901235,87,81
61442002,Publica,Interior,Urbana,Urbana_Interior,284.5539518181818,297.5101269834711,5.2175,121,108
61442008,Publica,Interior,Urbana,Urbana_Interior,263.8898962065217,265.97195800000003,4.412022471910112,92,89
61442009,Publica,Interior,Urbana,Urbana_Interior,281.1089780952381,299.0103256626984,5.126589861751152,252,217
61442010,Publica,Interior,Urbana,Urbana_Interior,268.59001020238094,274.62923925,4.911744966442953,168,149
61442012,Publica,Interior,Urbana,Urbana_Interior,260.78720226666667,263.5006340666667,4.963076923076923,75,65
61442015,Publica,Interior,Urbana,Urbana_Interior,283.64628312871287,279.1675433366337,4.894020618556701,101,97
61442016,Publica,Interior,Urbana,Urbana_Interior,260.93259690909093,264.77564767272725,4.727173913043479,55,46
61442017,Publica,Interior,Urbana,Urbana_Interior,414.4957292662722,353.1914321715976,6.12079754601227,169,163
61442018,Publica,Interior,Urbana,Urbana_Interior,269.36814166666665,272.59539038888886,5.0103333333333335,36,30
61442019,Publica,Interior,Urbana,Urbana_Interior,267.84255925,286.35971625,4.425,20,20
61442022,Publica,Interior,Urbana,Urbana_Interior,232.34922592307692,230.8461755,5.324901960784314,52,51
61442023,Publica,Interior,Urbana,Urbana_Interior,282.1008335454546,294.6719027272727,4.906363636363636,11,11
61442024,Publica,Interior,Rural,Rural_Interior,339.17803285526315,334.14989448684213,5.793513513513513,76,74
61442025,Publica,Interior,Urbana,Urbana_Interior,358.3120318064516,337.39877451612904,5.485172413793103,31,29
61442026,Publica,Interior,Urbana,Urbana_Interior,355.8552911071429,345.82046133035715,5.428979591836734,112,98
61442027,Publica,Interior,Urbana,Urbana_Interior,248.24895227272728,255.76871796969698,4.251612903225807,33,31
61442032,Publica,Interior,Urbana,Urbana_Interior,277.7841247716049,286.17311093827163,5.25958904109589,162,146
61442040,Publica,Interior,Urbana,Urbana_Interior,268.3755816896552,258.9064007586207,5.202105263157895,58,57
61442041,Publica,Interior,Urbana,Urbana_Interior,263.0331600416667,274.68195352083336,5.011162790697674,48,43
61442042,Publica,Interior,Urbana,Urbana_Interior,266.3545144864865,269.66165743243243,5.008918918918919,37,37
61442043,Publica,Interior,Urbana,Urbana_Interior,309.00674456666667,316.1910797666667,5.252166666666667,60,60
61442044,Publica,Interior,Urbana,Urbana_Interior,266.053687140625,279.3513983125,5.147796610169491,64,59
61442046,Publica,Interior,Urbana,Urbana_Interior,284.6376655517241,290.53847253448276,4.232156862745098,58,51
61442056,Privada,Interior,Urbana,Urbana_Interior,359.3163009,346.10801915,6.2036842105263155,20,19
61442057,Publica,Interior,Urbana,Urbana_Interior,232.61346491666666,234.91586733333332,4.555,12,12
61442060,Publica,Interior,Urbana,Urbana_Interior,278.8613235517241,299.7259926896552,4.526896551724138,29,29
61442062,Publica,Interior,Urbana,Urbana_Interior,253.3762035076923,265.84447395384615,4.704920634920635,65,63
61442063,Publica,Interior,Urbana,Urbana_Interior,250.27539654545456,243.571171,4.547499999999999,11,8
61442064,Publica,Interior,Urbana,Urbana_Interior,247.88789328571428,242.47124685714286,4.26,7,6
61442065,Publica,Interior,Rural,Rural_Interior,261.0946575882353,275.135875,3.964,17,15
61442066,Publica,Interior,Urbana,Urbana_Interior,285.5808900625,283.515575,4.243125,16,16
61442069,Publica,Interior,Urbana,Urbana_Interior,281.5042605390625,286.6128408046875,4.969444444444444,128,126
61442073,Publica,Interior,Urbana,Urbana_Interior,290.80571244444445,304.42796344444446,5.248888888888889,9,9
61442075,Publica,Capital,Urbana,Urbana_Capital,377.06850834666665,343.51844429333335,6.244761904761905,75,63
61442083,Publica,Interior,Urbana,Urbana_Interior,257.1937852666667,267.43698066666667,4.557333333333333,15,15
