"ID_SAEB","ID_REGIAO","ID_UF","ID_MUNICIPIO","ID_AREA","ID_ESCOLA","IN_PUBLICA","ID_LOCALIZACAO","ID_TURMA","ID_SERIE","ID_ALUNO","IN_SITUACAO_CENSO","IN_PREENCHIMENTO_LP","IN_PREENCHIMENTO_MT","IN_PREENCHIMENTO_CH","IN_PREENCHIMENTO_CN","IN_PRESENCA_LP","IN_PRESENCA_MT","IN_PRESENCA_CH","IN_PRESENCA_CN","ID_CADERNO_LP","ID_BLOCO_1_LP","ID_BLOCO_2_LP","ID_CADERNO_MT","ID_BLOCO_1_MT","ID_BLOCO_2_MT","ID_CADERNO_CH","ID_BLOCO_1_CH","ID_BLOCO_2_CH","NU_BLOCO_1_ABERTA_CH","NU_BLOCO_2_ABERTA_CH","ID_CADERNO_CN","ID_BLOCO_1_CN","ID_BLOCO_2_CN","ID_BLOCO_3_CN","NU_BLOCO_1_ABERTA_CN","NU_BLOCO_2_ABERTA_CN","TX_RESP_BLOCO1_LP","TX_RESP_BLOCO2_LP","TX_RESP_BLOCO1_MT","TX_RESP_BLOCO2_MT","TX_RESP_BLOCO1_CH","TX_RESP_BLOCO2_CH","CO_CONCEITO_Q1_CH","CO_CONCEITO_Q2_CH","TX_RESP_BLOCO1_CN","TX_RESP_BLOCO2_CN","TX_RESP_BLOCO3_CN","CO_CONCEITO_Q1_CN","CO_CONCEITO_Q2_CN","IN_PROFICIENCIA_LP","IN_PROFICIENCIA_MT","IN_PROFICIENCIA_CH","IN_PROFICIENCIA_CN","IN_AMOSTRA","ESTRATO","ESTRATO_CIENCIAS","PESO_ALUNO_LP","PROFICIENCIA_LP","ERRO_PADRAO_LP","PROFICIENCIA_LP_SAEB","ERRO_PADRAO_LP_SAEB","PESO_ALUNO_MT","PROFICIENCIA_MT","ERRO_PADRAO_MT","PROFICIENCIA_MT_SAEB","ERRO_PADRAO_MT_SAEB","PESO_ALUNO_CH","PROFICIENCIA_CH","ERRO_PADRAO_CH","PROFICIENCIA_CH_SAEB","ERRO_PADRAO_CH_SAEB","PESO_ALUNO_CN","PROFICIENCIA_CN","ERRO_PADRAO_CN","PROFICIENCIA_CN_SAEB","ERRO_PADRAO_CN_SAEB","IN_PREENCHIMENTO_QUESTIONARIO","IN_INSE","INSE_ALUNO","NU_TIPO_NIVEL_INSE","PESO_ALUNO_INSE","TX_RESP_Q01","TX_RESP_Q02","TX_RESP_Q03","TX_RESP_Q04","TX_RESP_Q05a","TX_RESP_Q05b","TX_RESP_Q05c","TX_RESP_Q06","TX_RESP_Q07a","TX_RESP_Q07b","TX_RESP_Q07c","TX_RESP_Q07d","TX_RESP_Q07e","TX_RESP_Q08","TX_RESP_Q09","TX_RESP_Q10a","TX_RESP_Q10b","TX_RESP_Q10c","TX_RESP_Q10d","TX_RESP_Q10e","TX_RESP_Q10f","TX_RESP_Q11a","TX_RESP_Q11b","TX_RESP_Q11c","TX_RESP_Q12a","TX_RESP_Q12b","TX_RESP_Q12c","TX_RESP_Q12d","TX_RESP_Q12e","TX_RESP_Q12f","TX_RESP_Q12g","TX_RESP_Q13a","TX_RESP_Q13b","TX_RESP_Q13c","TX_RESP_Q13d","TX_RESP_Q13e","TX_RESP_Q13f","TX_RESP_Q13g","TX_RESP_Q13h","TX_RESP_Q13i","TX_RESP_Q14","TX_RESP_Q15a","TX_RESP_Q15b","TX_RESP_Q16","TX_RESP_Q17","TX_RESP_Q18","TX_RESP_Q19","TX_RESP_Q20","TX_RESP_Q21a","TX_RESP_Q21b","TX_RESP_Q21c","TX_RESP_Q21d","TX_RESP_Q21e","TX_RESP_Q22a","TX_RESP_Q22b","TX_RESP_Q22c","TX_RESP_Q22d","TX_RESP_Q22e","TX_RESP_Q22f","TX_RESP_Q22g","TX_RESP_Q22h","TX_RESP_Q23a","TX_RESP_Q23b","TX_RESP_Q23c","TX_RESP_Q23d","TX_RESP_Q23e","TX_RESP_Q23f","TX_RESP_Q23g","TX_RESP_Q23h","TX_RESP_Q23i","TX_RESP_Q24"
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165673,1,1,1,NA,NA,1,1,NA,NA,15,1,4,15,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BABACDBBDDACB","DBBCABABABCDC","ABBDCADABCCBA","BCAADDCBBBACC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.3461538462,1.806479,0.496342,349.509993,27.34515,1.3461538462,0.723342,0.343438,290.393649,19.195549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.19,5,1.4,2,2,1,3,1,1,1,2,2,2,1,1,1,5,NA,2,3,3,3,3,3,2,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,1,2,1,1,1,1,NA,1,1,1,1,3,2,4,1,4,2,1,2,3,3,3,1,2,1,2,3,1,2,2,2,2,2,3
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165674,1,0,0,NA,NA,0,0,NA,NA,20,6,2,20,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".............",".............",".............",".............",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,632447931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165675,1,1,1,NA,NA,1,1,NA,NA,5,5,6,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABCBCCBDADBCA","DCDCDBDDACDDC","BBBCDABDDCAAB","DCBBAACDCDCCC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.3461538462,1.610143,0.433442,338.693182,23.879777,1.3461538462,1.594835,0.317997,339.103422,17.773593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.78,6,1.4,2,1,1,3,1,1,1,3,2,1,1,1,2,5,4,2,2,2,2,3,2,2,2,2,1,2,3,1,1,2,3,2,2,1,2,2,2,1,2,2,1,1,1,NA,1,1,1,1,3,3,2,1,4,2,3,3,3,3,3,2,4,2,3,3,3,3,2,2,1,2,3
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165676,1,1,1,NA,NA,1,1,NA,NA,7,7,1,7,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABDDBCDABCCDD","DABACABBDDBCB","CDCCBDBDBABBA","BBBDCADABCBBA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.3461538462,0.919132,0.367047,300.623063,20.221854,1.3461538462,1.327719,0.331677,324.173687,18.5382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6.59,7,1.4,1,1,1,1,1,1,1,3,2,2,1,1,2,5,4,2,1,2,2,3,1,2,2,2,1,4,3,3,2,2,3,2,2,1,2,2,2,1,2,2,2,1,NA,NA,2,1,1,1,2,1,1,1,4,2,3,2,3,3,2,1,2,3,3,2,2,4,4,1,2,3,3
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165677,1,1,1,NA,NA,1,1,NA,NA,16,2,5,16,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCDCDCCABBDCC","ADCBCCDDADBCA","AABACBADABDAC","ADBBDABDDCACC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.3461538462,1.640329,0.476323,340.356231,26.242236,1.3461538462,1.938534,0.305406,358.313559,17.069852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6.32,7,1.4,2,2,1,3,1,1,1,3,2,2,1,1,2,5,3,2,3,3,3,3,1,2,2,2,2,4,3,3,2,2,3,2,2,2,2,2,1,1,2,2,1,2,NA,NA,2,3,1,1,3,1,4,1,4,2,2,3,3,2,3,1,3,1,3,2,2,4,2,3,1,1,3
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165678,1,1,1,NA,NA,1,1,NA,NA,4,4,5,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BBDDCADBABCCD","AADAACADADBBC","CCADCBCBBDDAB","CDCBACCADDDCC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.3461538462,-0.81209,0.49777,205.244221,27.423823,1.3461538462,-0.47462,0.599066,223.436764,33.483193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.02,5,1.4,2,1,1,1,1,1,1,3,2,2,1,1,2,4,2,1,2,3,3,3,3,2,2,2,1,1,1,2,2,NA,3,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,NA,4,1,3,4,4,4,3,1,2,2,2,2,2,2,3,2,1,1,3
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165679,1,1,1,NA,NA,1,1,NA,NA,14,7,2,14,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CADAABDDBCCAB","BCDDCBCACCDCD","ADBDBBCDBABDC","ABAACCADAADAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.3461538462,0.026718,0.336358,251.456974,18.531093,1.3461538462,0.94723,0.353768,302.907271,19.772917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.81,6,1.4,2,1,1,1,1,1,1,2,2,1,1,1,2,5,4,2,3,3,3,3,3,2,2,2,1,2,2,2,1,2,3,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,3,1,4,1,4,1,1,3,2,3,2,1,3,2,2,1,1,3,2,2,2,1,3
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165680,1,1,1,NA,NA,1,1,NA,NA,7,7,1,7,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDBBBADCBCCAC","DDCACCBBDDACB","CDBDBCADBCCDA","CCADACBABDBAD",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.3461538462,0.162784,0.356684,258.953308,19.650921,1.3461538462,-0.57366,0.489313,217.901188,27.348843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7.07,8,1.4,2,1,1,3,1,1,1,4,2,2,1,1,2,5,4,2,2,2,3,3,3,2,2,2,2,4,3,3,3,2,3,2,2,2,2,2,2,1,2,2,1,1,1,NA,2,3,1,1,2,3,3,1,4,1,1,1,1,1,1,1,1,1,3,2,1,2,1,1,1,1,3
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165681,1,0,0,NA,NA,0,0,NA,NA,10,3,5,10,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".............",".............",".............",".............",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,632447931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165682,1,1,1,NA,NA,1,1,NA,NA,10,3,5,10,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BDDBDCCDACDAD","AAABBDCDDBBDA","DBABDADCCAAAC","DCCDCABDAABBA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.3461538462,-0.671545,0.48634,212.987318,26.794106,1.3461538462,-0.228173,0.490407,237.211261,27.409989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4.38,3,1.4,1,1,1,1,1,1,1,4,2,2,1,1,2,NA,NA,1,2,3,2,3,1,2,2,2,1,1,2,1,1,1,3,2,1,2,2,2,NA,1,1,2,1,1,2,4,2,1,1,1,2,1,3,1,4,3,2,2,3,4,3,1,1,2,3,4,4,4,4,4,2,3,3
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165683,1,1,1,NA,NA,1,1,NA,NA,8,1,3,8,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CBDABABBDDACB","DACBACCCDCBBC","ABBABADABDDAA","BCCBDDBCCAAAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.3461538462,0.376723,0.315862,270.739927,17.4019,1.3461538462,0.946835,0.349462,302.885193,19.532245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,NA,1,3,1,2,NA,1,1,2,2,1,1,1,2,2,NA,2,2,2,2,3,2,2,2,2,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,4,1,NA,2,1,2,1,3,NA,NA,2,2,2,2,2,2,2,2,1,1,3,2,4,3,1,1,1,2
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165684,1,0,0,NA,NA,0,0,NA,NA,20,6,2,20,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".............",".............",".............",".............",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,632447931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165685,1,1,1,NA,NA,1,1,NA,NA,2,2,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCDCDCCACBDDC","BDDBCCCBDCBAC","CAAACBACABDBC","ADCBDDBCCAADA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.3461538462,1.399573,0.430264,327.092173,23.704691,1.3461538462,1.330359,0.310708,324.321242,17.366193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.91,6,1.4,2,1,1,1,1,1,2,2,2,2,1,1,2,5,2,2,1,2,NA,3,2,2,2,2,1,2,3,2,1,3,3,2,2,2,1,2,2,1,2,2,1,1,1,NA,1,1,1,1,4,4,3,1,3,4,3,2,4,4,3,1,3,2,3,3,2,2,3,NA,1,2,3
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165686,1,1,1,NA,NA,1,1,NA,NA,17,3,6,17,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DDDBACCBDCBAC","DCDCDBDDACCDC","ACCBDDBCCAADB","DAB.DACDCCBCC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.3461538462,2.205182,0.556798,371.475882,30.675874,1.3461538462,1.541074,0.339565,336.098594,18.979078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6.08,7,1.4,1,2,1,3,1,1,1,4,2,2,1,1,2,NA,NA,2,2,1,3,1,3,2,2,2,2,4,2,3,2,2,3,2,2,1,2,2,1,1,2,2,1,1,1,NA,2,1,1,1,3,1,2,1,4,2,3,4,4,4,4,2,4,2,2,3,2,2,3,1,2,3,3
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165687,1,1,1,NA,NA,1,1,NA,NA,11,4,6,11,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DBBCABABABCDC","ACBCDBDDACADA","CAAABDCBBAACD","AABDAAADBABDB",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.3461538462,1.088051,0.362932,309.929378,19.995144,1.3461538462,-0.083678,0.501563,245.287423,28.033524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.64,6,1.4,2,2,1,2,2,1,1,4,2,NA,NA,NA,2,4,2,1,2,NA,NA,NA,1,2,2,NA,1,NA,NA,3,NA,NA,3,2,2,NA,1,NA,NA,NA,NA,2,1,NA,NA,NA,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,3,NA,3,3,NA,3,NA,NA,NA,NA,NA,4
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165688,1,1,1,NA,NA,1,1,NA,NA,2,2,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCDCDCCACDDAD","DDDBACCBDABBC","AABACBACAADBC","ACCBDDCCCAAAB",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.3461538462,1.190735,0.395991,315.586585,21.816476,1.3461538462,1.057789,0.32667,309.086671,18.258347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.6,6,1.4,2,2,1,3,1,1,1,3,2,2,1,1,2,3,3,2,3,3,3,3,3,2,2,2,1,2,3,1,2,2,3,2,2,2,1,2,2,1,2,2,2,1,1,NA,3,1,1,1,3,4,3,1,3,2,1,3,2,3,2,1,2,2,2,3,3,2,2,4,1,2,3
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165689,1,0,0,NA,NA,0,0,NA,NA,1,1,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".............",".............",".............",".............",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,632447931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165690,1,0,0,NA,NA,0,0,NA,NA,12,5,7,12,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".............",".............",".............",".............",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,632447931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165691,1,0,0,NA,NA,0,0,NA,NA,13,6,1,13,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".............",".............",".............",".............",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,632447931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61466123,1,1,1541760,9,52165692,1,0,0,NA,NA,0,0,NA,NA,14,7,2,14,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".............",".............",".............",".............",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,632447931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165627,1,1,1,NA,NA,1,1,NA,NA,11,4,6,11,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DBBCABADABCDA","DCACDBDDABDDC","DCBACDCCBDBDC","DABBAACDCCACC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,1.019164,0.344573,306.134162,18.983685,1.1923076923,1.868893,0.352263,354.421161,19.688799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6.05,7,1.1923076923,1,1,1,1,1,1,1,1,2,2,NA,NA,NA,4,1,2,2,3,2,3,3,2,2,2,2,2,3,3,2,3,2,2,2,2,1,2,2,1,2,2,1,1,1,NA,1,3,1,1,2,1,4,4,4,2,3,3,2,2,2,2,2,2,3,2,2,2,2,1,2,2,3
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165628,1,1,1,NA,NA,1,1,NA,NA,20,6,2,20,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CADCDBDDABDDC","CAABDCACAAABB","ABDDCBADCADAA","CBDDCCABDACAA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,-0.806491,0.461991,205.552689,25.452638,1.1923076923,-1.007627,0.697215,193.645762,38.968969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7.39,8,1.1923076923,1,2,1,3,1,1,2,5,2,2,2,2,2,5,3,3,3,3,1,3,2,2,2,2,2,4,3,3,3,3,3,2,2,1,2,2,2,1,2,2,1,1,1,1,1,3,1,1,2,4,4,1,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165629,1,1,1,NA,NA,1,1,NA,NA,10,3,5,10,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AADBABACCBCBB","ABDACADDCDBCA","BDCBDDBCCABAA","ABBACACDDAAAD",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,-0.441171,0.357451,225.679396,19.693178,1.1923076923,1.255088,0.360554,320.114171,20.152202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7.1,8,1.1923076923,1,3,1,1,1,1,1,3,2,2,NA,NA,2,NA,NA,2,2,3,3,3,3,2,2,2,1,4,3,3,3,3,3,2,2,2,2,2,2,1,2,2,1,1,1,1,1,3,2,1,2,1,2,1,4,1,2,3,3,4,3,2,4,2,2,1,1,3,3,4,1,2,3
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165630,1,1,1,NA,NA,1,1,NA,NA,14,7,2,14,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CBDDBCDABACAD","BCDCDCCACBDBC","CDBCBDBDBABBC","CCBBCAADAADAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,2.051669,0.507451,363.018335,27.957182,1.1923076923,1.700348,0.318973,345.000789,17.828144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.27,5,1.1923076923,1,2,1,1,1,1,1,4,2,2,1,1,2,1,4,2,3,3,3,3,3,2,1,2,2,2,3,1,2,2,3,1,2,2,1,2,1,1,2,2,2,1,1,NA,1,3,1,1,2,3,3,1,4,2,3,3,3,2,3,1,2,2,2,2,2,3,2,2,1,2,1
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165631,1,0,0,NA,NA,0,0,NA,NA,13,6,1,13,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".............",".............",".............",".............",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,632447931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165632,1,0,0,NA,NA,0,0,NA,NA,10,3,5,10,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".............",".............",".............",".............",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,632447931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165633,1,1,1,NA,NA,1,1,NA,NA,19,5,1,19,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AADBCCDDADBCA","ABBBCABBDDADB","ADBBCABDDCDBD","DBBDCADABADAA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,0.904564,0.347912,299.820463,19.167642,1.1923076923,1.695421,0.320371,344.725407,17.906281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6.23,7,1.1923076923,1,2,1,1,1,1,2,3,2,2,1,1,2,5,4,3,3,3,3,3,3,2,2,2,1,4,2,2,2,2,3,2,2,2,2,2,2,1,2,2,1,2,2,1,3,1,1,1,3,2,3,1,4,1,1,1,3,3,3,1,3,1,1,1,1,3,1,1,1,1,3
