"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-0.0974669874496587,-0.453283149509089,-0.423593012787679,-0.214815778533402,0.668623802669942
-0.0995805765439821,1.886922878189,1.66613251696487,1.95287071394002,1.76005383349882
-0.0946105096434157,1.886922878189,1.66613251696487,1.95287071394002,1.76005383349882
-0.0967594704729488,0.716819864339954,0.621269752088596,-0.214815778533402,0.668623802669942
-0.0954512702001052,1.886922878189,1.66613251696487,1.95287071394002,1.76005383349882
-0.0961143289504725,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
NA,NA,NA,NA,NA
-0.0961884576760075,1.886922878189,1.66613251696487,-0.214815778533402,0.668623802669942
-0.0944899765725793,0.716819864339954,0.621269752088596,0.869027467703308,0.668623802669942
-0.0947424113951044,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0956378471204819,-0.453283149509089,0.621269752088596,0.869027467703308,0.668623802669942
