"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q19_num"
-0.86816907881465,-0.621230845544435,-0.885702173028298,-0.391571910640404
0.65305064099287,-0.621230845544435,-0.885702173028298,-0.391571910640404
NA,NA,NA,NA
1.82012323691949,-1.7700824092225,-2.02446210977897,-0.391571910640404
0.994038375711,-0.621230845544435,0.253057763722371,-0.391571910640404
-0.278697566090958,-0.621230845544435,0.253057763722371,-0.391571910640404
-1.43385001913428,0.52762071813363,1.39181770047304,2.53370059826144
NA,NA,NA,NA
-0.977869734084867,-0.621230845544435,-0.885702173028298,2.53370059826144
NA,NA,NA,NA
0.0877224206326152,-0.621230845544435,0.253057763722371,-0.391571910640404
NA,NA,NA,NA
NA,NA,NA,NA
-0.0285851276273561,1.67647228181169,1.39181770047304,-0.391571910640404
-0.622525966170766,-0.621230845544435,-0.885702173028298,2.53370059826144
0.492345815951266,0.52762071813363,-0.885702173028298,-0.391571910640404
0.854951043289654,-0.621230845544435,-0.885702173028298,-0.391571910640404
0.207776109228542,0.52762071813363,0.253057763722371,-0.391571910640404
-0.0647633934370603,-0.621230845544435,-0.885702173028298,-0.391571910640404
0.968440419658373,-0.621230845544435,-0.885702173028298,-0.391571910640404
NA,NA,NA,NA
0.453603874573779,-0.621230845544435,0.253057763722371,-0.391571910640404
NA,NA,NA,NA
-0.244813140138858,0.52762071813363,1.39181770047304,2.53370059826144
0.212464397274225,-0.621230845544435,0.253057763722371,NA
-0.442884560817963,-0.621230845544435,0.253057763722371,2.53370059826144
NA,NA,NA,NA
NA,NA,NA,NA
-1.06111901341781,0.52762071813363,0.253057763722371,-0.391571910640404
0.308702635301089,-0.621230845544435,-2.02446210977897,-0.391571910640404
1.81375305172072,-0.621230845544435,-0.885702173028298,-0.391571910640404
0.457383142828929,-0.621230845544435,-0.885702173028298,-0.391571910640404
NA,NA,NA,NA
1.11304574196673,-0.621230845544435,-0.885702173028298,-0.391571910640404
1.3171322646744,-0.621230845544435,-0.885702173028298,-0.391571910640404
1.61349548914699,-0.621230845544435,-0.885702173028298,-0.391571910640404
NA,NA,NA,NA
-0.0046288511761086,-0.621230845544435,0.253057763722371,-0.391571910640404
-0.410953092302017,-0.621230845544435,-2.02446210977897,-0.391571910640404
0.411758478789476,0.52762071813363,0.253057763722371,-0.391571910640404
NA,NA,NA,NA
0.207598567643437,-1.7700824092225,1.39181770047304,-0.391571910640404
0.448461076632829,0.52762071813363,-0.885702173028298,-0.391571910640404
1.27687765352353,0.52762071813363,0.253057763722371,-0.391571910640404
0.442909937342884,1.67647228181169,1.39181770047304,-0.391571910640404
NA,NA,NA,NA
-1.01701410878426,-0.621230845544435,-0.885702173028298,2.53370059826144
-0.456542243727704,-0.621230845544435,-0.885702173028298,2.53370059826144
NA,NA,NA,NA
-0.435778170992089,-0.621230845544435,-0.885702173028298,-0.391571910640404
0.273981396391411,-0.621230845544435,0.253057763722371,-0.391571910640404
0.753700198755256,0.52762071813363,0.253057763722371,-0.391571910640404
0.0143858654788732,-1.7700824092225,-0.885702173028298,-0.391571910640404
-1.19244895587874,1.67647228181169,1.39181770047304,-0.391571910640404
1.28730289368219,-1.7700824092225,-2.02446210977897,-0.391571910640404
0.756686459388263,-0.621230845544435,-0.885702173028298,-0.391571910640404
1.21646021344159,-0.621230845544435,-0.885702173028298,-0.391571910640404
-0.309755527430139,1.67647228181169,-0.885702173028298,-0.391571910640404
0.393716696036315,-0.621230845544435,0.253057763722371,-0.391571910640404
0.383788568019197,-0.621230845544435,-0.885702173028298,NA
