"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23g_num"
-2.64183345387261,0.0866521316593177,-0.867749553694878,1.42860448472889,1.42860448472889,0.900348413468783,0.999585553168426,1.2662088328191
-0.778220668700325,-0.895405360479617,1.20365260673806,1.42860448472889,1.42860448472889,-0.61387391827417,0.999585553168426,0.279898794623171
-0.18897832689545,-0.895405360479617,-0.867749553694878,-0.585047550888972,-0.585047550888972,0.900348413468783,-0.156185242682567,0.279898794623171
-0.317793246860197,1.06870962379825,1.20365260673806,-0.585047550888972,-0.585047550888972,0.900348413468783,0.999585553168426,0.279898794623171
-0.839597953186768,-0.895405360479617,1.20365260673806,-0.585047550888972,-0.585047550888972,0.900348413468783,0.999585553168426,0.279898794623171
-1.21934598377238,-0.895405360479617,1.20365260673806,-1.5918735686979,-1.5918735686979,0.900348413468783,0.999585553168426,0.279898794623171
-0.487779856893101,1.06870962379825,-0.867749553694878,-1.5918735686979,-1.5918735686979,0.900348413468783,-0.156185242682567,1.2662088328191
0.581759773192251,1.06870962379825,0.167951526521589,0.421778466919957,0.421778466919957,0.900348413468783,0.999585553168426,0.279898794623171
-0.265859768905878,-0.895405360479617,1.20365260673806,1.42860448472889,1.42860448472889,0.900348413468783,0.999585553168426,1.2662088328191
0.0463674360301344,-0.895405360479617,0.167951526521589,-0.585047550888972,-0.585047550888972,-0.61387391827417,-0.156185242682567,-0.706411243572764
NA,NA,NA,NA,NA,NA,NA,NA
1.37833764127114,0.0866521316593177,-0.867749553694878,-0.585047550888972,-0.585047550888972,-0.61387391827417,-0.156185242682567,0.279898794623171
1.25261418994286,2.05076711593719,0.167951526521589,-0.585047550888972,-0.585047550888972,-0.61387391827417,-0.156185242682567,0.279898794623171
-0.234679218410895,-0.895405360479617,-1.90345063391134,-0.585047550888972,0.421778466919957,0.900348413468783,-0.156185242682567,-1.6927212817687
1.45073510655479,2.05076711593719,-0.867749553694878,-0.585047550888972,-1.5918735686979,-0.61387391827417,-2.46772683438455,0.279898794623171
-0.288629925550822,-0.895405360479617,-0.867749553694878,0.421778466919957,0.421778466919957,0.900348413468783,-1.31195603853356,1.2662088328191
NA,NA,NA,NA,NA,NA,NA,NA
-0.206836845748291,-0.895405360479617,-0.867749553694878,-0.585047550888972,-0.585047550888972,0.900348413468783,-0.156185242682567,1.2662088328191
1.20873492473573,2.05076711593719,-0.867749553694878,-0.585047550888972,-0.585047550888972,-0.61387391827417,-0.156185242682567,-1.6927212817687
1.12185357374235,1.06870962379825,0.167951526521589,-0.585047550888972,-0.585047550888972,-0.61387391827417,-1.31195603853356,0.279898794623171
1.19848250443983,0.0866521316593177,-0.867749553694878,-0.585047550888972,-1.5918735686979,-0.61387391827417,-0.156185242682567,-0.706411243572764
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.978859842852126,0.0866521316593177,-0.867749553694878,-1.5918735686979,-0.585047550888972,-2.12809625001712,-1.31195603853356,-0.706411243572764
-1.88569891147035,0.0866521316593177,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.973488003474538,-0.895405360479617,0.167951526521589,0.421778466919957,0.421778466919957,-0.61387391827417,-0.156185242682567,0.279898794623171
0.902760785857198,1.06870962379825,1.20365260673806,1.42860448472889,1.42860448472889,0.900348413468783,0.999585553168426,1.2662088328191
