ID_ESCOLA,AREA,TIPO_ESCOLA,LOCALIZACAO,CLUSTER,MEDIA_MT,MEDIA_LP,INSE_MEDIO,FAIXA_MT,FAIXA_LP,GRUPO_INSE
61450175,Interior,Pública,Urbana,2,273.67,274.58,4.38,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61459327,Interior,Pública,Urbana,2,273.59,269.76,4.49,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61424984,Interior,Pública,Urbana,2,273.52,274.86,4.23,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61399621,Interior,Pública,Urbana,2,273.48,276.47,4.28,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61424869,Interior,Pública,Urbana,2,273.48,258.21,4.56,Q3_Médio-Alto,Q1_Baixo,Baixo_INSE
61449559,Interior,Pública,Urbana,2,273.43,255.17,4.03,Q3_Médio-Alto,Q1_Baixo,Baixo_INSE
61470092,Interior,Pública,Urbana,2,273.28,270.34,4.29,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61399490,Interior,Pública,Urbana,2,273.2,273.38,4.58,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61428121,Interior,Pública,Urbana,2,273.1,296.19,3.7,Q3_Médio-Alto,Q4_Alto,Baixo_INSE
61459207,Interior,Pública,Rural,2,273.05,263.99,4.11,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61455484,Interior,Pública,Urbana,2,272.57,277.35,4.55,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61466241,Interior,Pública,Urbana,2,272.42,259.67,4.38,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61449642,Interior,Pública,Urbana,2,272.24,276.59,4.13,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61470149,Interior,Pública,Urbana,2,272.18,270.36,4.38,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61431520,Interior,Pública,Urbana,2,272.03,276.51,4.44,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61466485,Interior,Pública,Urbana,2,271.99,275.91,4.61,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61454126,Interior,Pública,Urbana,2,271.79,268.3,4.21,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61399459,Interior,Pública,Urbana,2,271.78,277.27,4.12,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61399605,Interior,Pública,Urbana,2,271.59,275.79,4.63,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61412857,Interior,Pública,Urbana,2,271.52,287.77,4.54,Q3_Médio-Alto,Q4_Alto,Baixo_INSE
61470096,Interior,Pública,Urbana,2,271.47,259.43,4.27,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61400454,Interior,Pública,Urbana,2,271.47,260.61,4.64,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61399524,Interior,Pública,Urbana,2,271.25,273.47,4.23,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61455478,Interior,Pública,Urbana,2,271.24,271.37,4.62,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61425725,Interior,Pública,Rural,2,271.16,253.38,4.47,Q3_Médio-Alto,Q1_Baixo,Baixo_INSE
61442374,Interior,Pública,Urbana,2,271.13,280.31,4.64,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61425335,Interior,Pública,Urbana,2,271.12,264.02,4.61,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61456020,Interior,Pública,Urbana,2,271.1,268.37,4.62,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61465803,Interior,Pública,Rural,2,271.1,271.19,3.89,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61407973,Interior,Pública,Urbana,2,271,258.26,4.21,Q3_Médio-Alto,Q1_Baixo,Baixo_INSE
61399456,Interior,Pública,Urbana,2,270.99,278.96,4.54,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61405597,Interior,Pública,Urbana,2,270.92,278.85,4.56,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61412151,Interior,Pública,Urbana,2,270.72,256.26,4.08,Q3_Médio-Alto,Q1_Baixo,Baixo_INSE
61454113,Interior,Pública,Urbana,2,270.64,277.53,4.51,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61466546,Interior,Pública,Urbana,2,270.62,266.96,4.51,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61454652,Interior,Pública,Urbana,2,270.61,266.14,4.6,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61466179,Interior,Pública,Urbana,2,270.61,269.52,4.08,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61407992,Interior,Pública,Rural,2,270.43,275.03,4.22,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61442369,Interior,Pública,Urbana,2,270.1,265.92,4.19,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61459160,Interior,Pública,Urbana,2,270,290.04,4.15,Q3_Médio-Alto,Q4_Alto,Baixo_INSE
61425768,Interior,Pública,Rural,2,269.79,287.33,4.43,Q3_Médio-Alto,Q4_Alto,Baixo_INSE
61449599,Interior,Pública,Urbana,2,269.69,275.75,4.44,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61399461,Interior,Pública,Urbana,2,269.54,267.28,4.15,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61405673,Interior,Pública,Urbana,2,269.51,276.89,4.63,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61425112,Interior,Pública,Urbana,2,269.4,272.47,4.63,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61399445,Interior,Pública,Urbana,2,269.36,271.61,4.37,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61399861,Interior,Pública,Urbana,2,269.33,268.39,4.26,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61449091,Interior,Pública,Urbana,2,269.22,274.02,4.08,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61441616,Interior,Pública,Urbana,2,269.16,271.98,4.25,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61455998,Interior,Pública,Urbana,2,268.99,279.39,4.49,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61425411,Interior,Pública,Urbana,2,268.95,267.7,3.6,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61399455,Interior,Pública,Urbana,2,268.94,237.17,4,Q3_Médio-Alto,Q1_Baixo,Baixo_INSE
61433416,Interior,Pública,Urbana,2,268.66,255.61,3.66,Q3_Médio-Alto,Q1_Baixo,Baixo_INSE
61441538,Interior,Pública,Rural,2,268.59,268.53,4.54,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61442354,Interior,Pública,Urbana,2,268.54,282.12,4.49,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61437695,Interior,Pública,Urbana,2,268.51,262.83,4.19,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61416216,Interior,Pública,Urbana,2,268.47,252.01,4.58,Q3_Médio-Alto,Q1_Baixo,Baixo_INSE
61428693,Interior,Pública,Urbana,2,268.46,274.16,4.63,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61416170,Interior,Pública,Urbana,2,268.43,272.95,4.52,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61459201,Interior,Pública,Urbana,2,268.29,276.38,4.52,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61455984,Interior,Pública,Urbana,2,268.28,275.37,4.49,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61425355,Interior,Pública,Urbana,2,268.18,280.02,4.51,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61417171,Interior,Pública,Rural,2,268.12,268.61,4.18,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61441566,Interior,Pública,Urbana,2,268.08,270.62,4.33,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61449147,Interior,Pública,Urbana,2,268.04,258.35,4.05,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61412162,Interior,Pública,Urbana,2,267.95,274.98,4.53,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61432510,Interior,Pública,Urbana,2,267.94,261.65,4.48,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61442019,Interior,Pública,Urbana,2,267.84,286.36,4.42,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61458828,Interior,Pública,Urbana,2,267.79,269.05,4.59,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61405599,Interior,Pública,Urbana,2,267.73,268.85,4.6,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61456025,Interior,Pública,Urbana,2,267.71,260.8,4.43,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61416116,Interior,Pública,Urbana,2,267.69,272.03,4.48,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61466178,Interior,Pública,Urbana,2,267.57,255.21,4.31,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61412207,Interior,Pública,Rural,2,267.54,270.87,4.09,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61457627,Interior,Pública,Urbana,2,267.53,270.12,4.06,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61424826,Interior,Pública,Urbana,2,267.49,270.73,4.22,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61425133,Interior,Pública,Urbana,2,267.42,268.05,4.15,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61448069,Interior,Pública,Urbana,2,266.98,277.04,4.3,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61428674,Interior,Pública,Urbana,2,266.87,268.22,4.31,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61416106,Interior,Pública,Urbana,2,266.79,260.38,4.55,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61458832,Interior,Pública,Urbana,2,266.78,257.54,3.94,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61425732,Interior,Pública,Urbana,2,266.71,270.02,4.48,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61466514,Interior,Pública,Urbana,2,266.7,260.47,4.55,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61433423,Interior,Pública,Urbana,2,266.67,262.62,4.63,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61459196,Interior,Pública,Urbana,2,266.62,268.31,4.48,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61449634,Interior,Pública,Rural,2,266.52,258.16,4.63,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61400087,Interior,Pública,Rural,2,266.44,262.76,3.98,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61466500,Interior,Pública,Urbana,2,266.28,288.21,4.25,Q2_Médio-Baixo,Q4_Alto,Baixo_INSE
61466501,Interior,Pública,Urbana,2,266.21,271.42,4.51,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61455444,Interior,Pública,Urbana,2,266.19,267.44,4.35,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61470109,Interior,Pública,Urbana,2,266.19,277.09,4.64,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61425140,Interior,Pública,Urbana,2,266.03,270.96,4.6,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61437690,Interior,Pública,Urbana,2,265.94,285.19,4.55,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61448159,Interior,Pública,Urbana,2,265.89,251.27,4.36,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61424813,Interior,Pública,Urbana,2,265.56,257.23,4.28,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61417221,Interior,Pública,Urbana,2,265.54,270.82,4.42,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61470576,Interior,Pública,Rural,2,265.5,275.92,4.27,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61442410,Interior,Pública,Urbana,2,265.5,265.09,4.12,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61433440,Interior,Pública,Urbana,2,265.42,260.37,4.43,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61416652,Interior,Pública,Rural,2,265.42,258.11,3.95,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61442652,Interior,Pública,Urbana,2,265.4,269.52,4.08,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61449592,Interior,Pública,Urbana,2,265.35,269.31,4.42,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61408016,Interior,Pública,Urbana,2,265.34,250.38,4.52,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61459250,Interior,Pública,Urbana,2,265.3,266.95,4.43,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61451158,Interior,Pública,Urbana,2,265.29,241.15,4.45,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61417109,Interior,Pública,Rural,2,265.23,269.2,4.53,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399596,Interior,Pública,Urbana,2,265.21,255.26,4.42,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61417098,Interior,Pública,Rural,2,265.21,270.08,4.13,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61455935,Interior,Pública,Urbana,2,265.18,258.74,4,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61455980,Interior,Pública,Urbana,2,265.12,277.07,4.51,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61466451,Interior,Pública,Urbana,2,265.12,266.8,4.13,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61432568,Interior,Pública,Rural,2,265.09,255.78,3.95,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61412154,Interior,Pública,Urbana,2,265.09,265.72,4.5,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61433023,Interior,Pública,Urbana,2,265.04,266.33,4.13,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61433430,Interior,Pública,Urbana,2,265.02,266.56,4.38,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61439351,Interior,Pública,Urbana,2,264.94,263.46,4.26,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61449576,Interior,Pública,Urbana,2,264.93,264.04,4.36,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61459161,Interior,Pública,Urbana,2,264.89,266.52,4.27,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61457693,Interior,Pública,Urbana,2,264.83,267.68,4.63,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61448630,Interior,Pública,Urbana,2,264.81,257.93,4.4,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61466176,Interior,Pública,Urbana,2,264.67,268.19,4.36,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61448161,Interior,Pública,Urbana,2,264.48,263.38,4.17,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61438273,Interior,Pública,Rural,2,264.45,264.56,4.18,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61412891,Interior,Pública,Urbana,2,264.45,258.06,4.28,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61431449,Interior,Pública,Rural,2,264.36,283.06,4.58,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61417151,Interior,Pública,Urbana,2,264.25,257.67,4.19,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61425331,Interior,Pública,Urbana,2,264.17,271.06,4.2,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61455995,Interior,Pública,Urbana,2,264.08,269.78,4.22,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61459349,Interior,Pública,Urbana,2,264.05,251.97,4.62,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61449109,Interior,Pública,Urbana,2,264.01,275.54,4.08,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61458830,Interior,Pública,Urbana,2,263.98,257.3,4.48,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61428105,Interior,Pública,Urbana,2,263.97,269.63,4.47,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399570,Interior,Pública,Urbana,2,263.94,251.06,4.16,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61449092,Interior,Pública,Urbana,2,263.9,254.23,3.97,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61442008,Interior,Pública,Urbana,2,263.89,265.97,4.41,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61449537,Interior,Pública,Urbana,2,263.87,252.32,4.43,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61459293,Interior,Pública,Urbana,2,263.84,258.02,4.61,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61437698,Interior,Pública,Rural,2,263.65,275.4,4.16,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61433000,Interior,Pública,Urbana,2,263.53,265.21,4.36,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61441577,Interior,Pública,Urbana,2,263.41,245.12,3.79,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61433441,Interior,Pública,Urbana,2,263.34,271.19,4.46,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61465843,Interior,Pública,Urbana,2,263.3,274.23,4.36,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61441541,Interior,Pública,Urbana,2,263.22,257.51,4.5,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61424983,Interior,Pública,Rural,2,263.07,270.65,4.3,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61459309,Interior,Pública,Rural,2,263.03,253.97,3.98,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61432960,Interior,Pública,Urbana,2,262.93,246.44,4.25,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61432511,Interior,Pública,Urbana,2,262.9,251.16,4.62,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61399433,Interior,Pública,Urbana,2,262.86,278.33,4.07,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61449842,Interior,Pública,Rural,2,262.86,261.62,3.9,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61441534,Interior,Pública,Urbana,2,262.81,276.35,4.58,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61457620,Interior,Pública,Urbana,2,262.8,263.05,4.3,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61457675,Interior,Pública,Urbana,2,262.63,266.85,4.57,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61421852,Interior,Pública,Urbana,2,262.59,266.43,4.54,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399398,Interior,Pública,Urbana,2,262.56,262.73,4.03,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61425502,Interior,Pública,Rural,2,262.44,250.16,3.77,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61442537,Interior,Pública,Urbana,2,262.4,262.14,4.23,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399967,Interior,Pública,Urbana,2,262.39,264.93,4.29,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61416726,Interior,Pública,Rural,2,262.37,257.82,4.17,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61457650,Interior,Pública,Urbana,2,262.19,273.48,4.45,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61399522,Interior,Pública,Urbana,2,262.15,262.61,3.9,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61425169,Interior,Pública,Urbana,2,262.12,243.62,4.6,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61457671,Interior,Pública,Rural,2,262.11,269.73,4.29,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61412841,Interior,Pública,Urbana,2,261.8,255.14,4.51,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61421827,Interior,Pública,Urbana,2,261.76,241.91,4.23,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61470148,Interior,Pública,Urbana,2,261.68,259.62,4.11,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61433049,Interior,Pública,Urbana,2,261.44,267.03,4.33,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61405655,Interior,Pública,Urbana,2,261.23,236.5,4.46,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61448067,Interior,Pública,Rural,2,261.13,275.69,3.96,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61442065,Interior,Pública,Rural,2,261.09,275.14,3.96,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61455447,Interior,Pública,Urbana,2,261.06,261.18,4.44,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61448054,Interior,Pública,Urbana,2,261.01,259.38,4.34,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61442416,Interior,Pública,Urbana,2,261,263.48,4.47,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61470119,Interior,Pública,Urbana,2,260.99,252.45,4.06,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61465839,Interior,Pública,Urbana,2,260.97,272.86,4.47,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61425159,Interior,Pública,Urbana,2,260.96,269.4,4.29,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61433588,Interior,Pública,Rural,2,260.93,257.03,3.85,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61470075,Interior,Pública,Urbana,2,260.82,259.05,4.44,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61457686,Interior,Pública,Urbana,2,260.77,248.27,3.88,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61466482,Interior,Pública,Urbana,2,260.75,270.48,4.28,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61459268,Interior,Pública,Urbana,2,260.64,245.16,4.32,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61425638,Interior,Pública,Urbana,2,260.56,252.97,3.84,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61439270,Interior,Pública,Urbana,2,260.54,269.59,4.2,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61465812,Interior,Pública,Rural,2,260.51,255.55,3.97,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61448631,Interior,Pública,Urbana,2,260.5,265.35,4.53,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61405637,Interior,Pública,Urbana,2,260.47,252.52,4.43,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61412168,Interior,Pública,Urbana,2,260.44,249.31,4.36,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61457687,Interior,Pública,Urbana,2,260.38,264.95,4.47,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61425341,Interior,Pública,Urbana,2,260.35,260.5,4.39,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61405610,Interior,Pública,Urbana,2,260.33,254.26,4.26,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61470535,Interior,Pública,Rural,2,260.31,281.76,4.47,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61455983,Interior,Pública,Urbana,2,260.3,259.4,4.38,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61416172,Interior,Pública,Urbana,2,260.29,254.27,4.47,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61441536,Interior,Pública,Rural,2,260.22,253.81,3.86,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61459385,Interior,Pública,Urbana,2,260.16,302.01,3.62,Q2_Médio-Baixo,Q4_Alto,Baixo_INSE
61466974,Interior,Pública,Rural,2,260.15,252.72,4.2,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61424832,Interior,Pública,Rural,2,260.01,257.7,4.3,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61425324,Interior,Pública,Urbana,2,259.88,262.17,4.3,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61470116,Interior,Pública,Urbana,2,259.87,259.19,4.2,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61454131,Interior,Pública,Urbana,2,259.81,252.12,4.01,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61454614,Interior,Pública,Urbana,2,259.81,273.3,4.48,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61459757,Interior,Pública,Urbana,2,259.81,267.16,4.23,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61466274,Interior,Pública,Urbana,2,259.76,261.14,4.6,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61424979,Interior,Pública,Rural,2,259.76,247.56,4.42,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61421787,Interior,Pública,Urbana,2,259.74,252.93,4.19,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61433414,Interior,Pública,Urbana,2,259.73,263.76,3.92,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61416741,Interior,Pública,Urbana,2,259.66,262.02,3.96,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61425007,Interior,Pública,Urbana,2,259.61,267.87,4.54,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61448083,Interior,Pública,Urbana,2,259.51,251.4,4.2,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61408008,Interior,Pública,Urbana,2,259.47,261.1,4.29,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61408039,Interior,Pública,Urbana,2,259.47,268.11,3.73,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61432020,Interior,Pública,Urbana,2,259.45,280.83,4.43,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61399457,Interior,Pública,Urbana,2,259.4,266.43,4.35,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61450125,Interior,Pública,Urbana,2,259.29,270.16,3.8,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61433014,Interior,Pública,Urbana,2,259.19,277.54,4.55,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61399853,Interior,Pública,Urbana,2,259.14,264.58,3.95,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399467,Interior,Pública,Urbana,2,259.13,259.64,4.55,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61425594,Interior,Pública,Urbana,2,259.1,233.1,4.41,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
